School,W-L%,TmPts,OppPts,TmMP,TmFG,TmFGA,TmFG%,Tm3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF
Abilene Christian,0.471,72.1,73.5,40.4,25.3,58.4,0.433,5.29,15.6,0.34,16.2,22.3,0.727,9.68,33.5,12.7,7.71,2.12,12.8,19.6
Air Force,0.29,66.2,72.4,40.3,23.5,51.7,0.453,8.81,24.4,0.361,10.5,15.3,0.682,7.26,28.1,14.5,6.52,3.94,12,17.5
Akron NCAA,0.686,73.6,66.2,40.1,26.1,57.7,0.453,8,24.7,0.324,13.3,18.3,0.727,10.4,36.5,13,5.63,2.86,11.3,16.7
Alabama NCAA,0.676,90.1,81.2,40.3,30.7,64.5,0.476,11.2,29.9,0.373,17.6,22.8,0.772,12.8,39.6,15.9,6.92,4.38,11.8,19.8
Alabama A&M,0.343,69,75.8,40.1,23,54.8,0.42,4.23,14.7,0.287,18.7,25.9,0.722,11.3,35.7,10.5,7.46,3.89,16.1,20.8
Alabama State,0.406,68.6,69.4,40.7,24.1,65.2,0.37,6.97,24.8,0.281,13.4,18.5,0.723,14.2,39.5,10.8,8.66,3.84,11.3,19
Albany (NY),0.406,78.7,78.8,40.2,28.7,64.3,0.446,7.81,23.7,0.33,13.5,18.6,0.726,11.4,36,12.8,8.31,3.16,13.3,19.4
Alcorn State,0.438,71.9,77.4,40.2,25.6,57.8,0.442,5.19,15.4,0.337,15.6,21.8,0.712,11.3,33.9,11.6,6.88,1.75,11.6,17.7
American,0.5,68.8,68,40.3,24.4,54.4,0.449,8.72,24.8,0.351,11.1,15.4,0.722,8.97,32.6,14,5.81,1.69,10.8,16.5
Appalachian State,0.794,78.4,67.1,40.9,29.3,61.8,0.475,6.59,19.8,0.332,13.1,19.3,0.68,11,41.6,14.6,6.15,6.76,10.7,13.2
Arizona NCAA,0.75,87.1,72.1,40.7,31.2,64.5,0.484,7.89,21.6,0.366,16.8,23.4,0.717,13.1,42.6,18.5,8.33,3.69,11.9,16.4
Arizona State,0.438,69,74,40.2,24.7,59.4,0.416,6.72,22.4,0.3,12.9,19.7,0.655,8.41,33.3,12,8.22,3.66,10.5,16.6
Arkansas,0.485,77.8,79.8,40.6,26,57.5,0.453,6.03,18.9,0.318,19.7,26,0.756,8.52,34.5,11.7,6,6.09,12,19.8
Arkansas State,0.541,78.8,77,40.1,27.6,62.5,0.441,9.22,26.8,0.344,14.4,20.6,0.702,13.2,38.4,14.5,5.59,4.41,11.2,17.4
Arkansas-Pine Bluff,0.419,80.1,81.8,40,26.2,58.7,0.446,10.9,29,0.375,16.8,22,0.762,8.42,34.6,15.1,5.9,2.16,13.3,18.3
Army,0.313,60.3,64.3,40.5,22.1,54.6,0.405,7.88,24.6,0.32,8.25,14,0.588,9.63,34,12.5,5.75,3.94,12.2,15.8
Auburn NCAA,0.771,83.1,68.3,40,28.9,60.6,0.476,8,22.7,0.352,17.4,23.2,0.75,11.2,37.8,17.8,7.37,6.14,10.7,19.4
Austin Peay,0.543,74.8,73.2,40.7,26.9,60.1,0.447,7.91,21.9,0.361,13.1,18.6,0.706,10.8,33.9,11.1,7.14,2.71,8.8,17.6
Ball State,0.484,73.5,71,40.5,24.8,55.7,0.446,7.48,20.7,0.362,16.5,21.5,0.767,9.48,34.9,12.4,5.48,3.1,12.1,15.1
Baylor NCAA,0.686,80.4,71.1,40.9,27.6,57.2,0.483,8.6,22.1,0.389,16.5,22.6,0.732,11.4,35.1,14.7,6.74,3.14,12,16.5
Bellarmine,0.258,69.5,74.8,40.3,25.7,59.3,0.434,7.68,22.5,0.341,10.4,13.3,0.779,7.9,32.3,13.5,5.29,1.94,9.58,15.7
Belmont,0.606,77.9,75.5,40.2,27.9,58.8,0.476,9.12,24.6,0.371,12.9,17.8,0.723,7.18,34.2,15.3,7.52,3.06,12.2,15.5
Bethune-Cookman,0.5,72.9,72.6,40.4,25.3,58.6,0.431,5.85,18.2,0.321,16.5,21.8,0.755,10.5,33.5,12.2,10.3,3.44,13.9,20.5
Binghamton,0.5,72.1,72.2,40.3,26.7,57.9,0.461,5.47,17.9,0.306,13.2,19.8,0.667,10.4,38.5,14.5,5,3.77,12.2,16.6
Boise State NCAA,0.667,75.1,67.3,40.3,26,58,0.449,7.82,23,0.34,15.3,20.8,0.736,11.6,37.3,12.2,5.73,2.36,11.1,16.7
Boston College,0.556,74.1,71.9,40.3,27.3,59.9,0.456,8.31,22.9,0.362,11.2,15,0.75,9.39,35.3,14.1,5.89,3.44,10.4,15.7
Boston University,0.485,66.5,66.6,40.5,23.3,56.2,0.414,7.7,23.1,0.333,12.2,17,0.717,9.36,35.4,12.9,6.55,3.09,11.6,17.3
Bowling Green State,0.588,73.6,71,40.7,25.9,60.1,0.431,6.35,21.5,0.296,15.4,21.5,0.715,11.4,38,11.3,6.5,2.82,11.5,15.7
Bradley,0.657,74.1,67.1,40.4,26.9,57.1,0.472,8.74,23.9,0.366,11.4,15.7,0.727,9.26,34.7,13.2,7.14,4.11,12.1,16.5
Brigham Young NCAA,0.676,81.4,69.9,40,29.2,63.4,0.46,11.1,32,0.348,11.9,16.1,0.742,11.9,39.5,18.5,5.94,2.97,10.7,17.7
Brown,0.419,71.4,71.8,40.7,25.2,58.6,0.43,8.19,24,0.341,12.7,19.5,0.653,11.8,37.2,13.5,6.32,4.23,12.4,16.7
Bryant,0.606,78.7,75.4,40.3,28.9,63.2,0.457,8.27,24.4,0.339,12.6,18.9,0.669,7.85,37.8,14.8,6.97,6.45,11.9,16.9
Bucknell,0.424,65.2,67.2,40.5,23,53.6,0.428,8.15,24.1,0.338,11.2,15.6,0.716,8.36,32.5,12.1,6.12,3.42,12.3,16.9
Buffalo,0.129,68,79.7,40.2,24.8,59,0.421,6.68,24.1,0.277,11.6,16.3,0.716,10.4,34.9,13.4,6.06,4.55,14.5,15.6
Butler,0.545,77.1,73.7,40.9,27.9,61.7,0.453,8.36,23.6,0.355,12.8,16.2,0.791,9.33,35.2,15.1,6.18,3.33,10.9,13.8
Cal Poly,0.125,63.7,74.1,40.5,22.5,55.6,0.404,6.19,18.7,0.331,12.5,17.8,0.705,8.84,31.3,9.81,5.41,3.66,12.7,19.2
Cal State Bakersfield,0.406,68.7,69.2,40.5,25.2,58.2,0.434,4.69,14.9,0.315,13.6,18.8,0.723,11.9,34.7,10.5,6.88,3.56,12.2,20.4
Cal State Fullerton,0.438,67.9,69.1,40.2,23.1,53.7,0.431,6.47,19.6,0.33,15.2,21.4,0.708,8.41,32.8,8.88,6.69,3.06,12.3,17.8
Cal State Northridge,0.559,75,73.6,40.1,27.6,60.7,0.455,4.85,15.8,0.307,14.9,22.3,0.668,11.8,40.1,13.9,7.44,3.35,14.1,20.8
California,0.406,74,77,40.9,26,61.9,0.421,8.78,26,0.338,13.1,18.1,0.727,10.7,37.2,12.1,6.03,2.59,11.6,17.3
California Baptist,0.485,67.3,66.6,40.3,23.1,56.3,0.41,6.67,20.4,0.326,14.5,21.2,0.683,12,37.6,11.3,4.03,2.64,11.9,15.9
Campbell,0.438,71,72.1,40.5,25.2,54.4,0.463,7.25,21,0.345,13.4,18.4,0.725,7.69,32.5,13.3,6.31,2.41,12,15.2
Canisius,0.438,70.4,72.1,40.3,26.3,59.7,0.44,7.25,21.6,0.336,10.6,16.9,0.625,12,36.9,12.5,6,3.47,13.5,16.3
Central Arkansas,0.281,72.2,78.2,40.2,25.5,61.4,0.416,8,23.3,0.343,13.1,17.7,0.74,11.2,36.4,13.7,7.03,3.28,12.7,17.1
Central Connecticut State,0.645,72.2,66.5,40.3,26.1,58,0.451,6.71,20.8,0.322,13.2,18.6,0.709,9.61,35.8,14.3,7.48,4.84,11.3,13.6
Central Michigan,0.563,66.5,70.1,41.1,24.7,58.8,0.42,6.25,20.6,0.303,10.8,16.4,0.66,10.6,36.3,11.4,6,3.72,12,16.5
Charleston Southern,0.333,67.6,73.7,40,23.8,57.6,0.414,6.93,21,0.331,13,17.7,0.736,10,35.5,10.2,3.83,3,12.2,17.1
Charlotte,0.613,68.7,65.6,40.3,24.1,53.4,0.452,6.48,20.5,0.317,14,18.6,0.753,8.39,32.5,13.1,5.42,3.39,9.71,15.5
Chattanooga,0.636,78.2,71.6,40.5,27,58,0.466,10.6,29.4,0.359,13.6,18.2,0.745,9.24,36.5,13.5,6.3,3.67,11.9,15.9
Chicago State,0.406,69.5,70.6,40.2,24.1,56.8,0.425,6.28,20,0.314,15,21.1,0.712,12.2,33.6,11.1,8.66,3.22,13.2,17.5
Cincinnati,0.595,74.7,68.2,40.5,27.6,62.4,0.443,7.57,22.9,0.33,11.9,17.2,0.688,13.3,39.5,14.6,6.49,4.43,12,15
Clemson NCAA,0.667,77.4,71.2,40.3,27.5,58.8,0.469,8.22,23.4,0.351,14.1,18.1,0.78,9.06,36.3,14.8,4.58,3.83,10.1,16.3
Cleveland State,0.583,75.5,72.8,40.3,27.9,62.4,0.447,6.44,19.4,0.333,13.2,19.8,0.668,12.6,35.2,13.3,8.25,3.89,10.3,18.3
Coastal Carolina,0.29,73.5,78.5,40.3,26.9,60.6,0.444,6.48,20.2,0.321,13.2,19.9,0.664,11.4,40.3,12.7,5.74,3.13,13.5,16
Colgate NCAA,0.714,71.4,64.1,40,26.5,56.5,0.469,7.77,21.6,0.359,10.5,15.4,0.681,8.17,35.6,15,6.49,3.49,10.5,13.4
College of Charleston NCAA,0.771,80.9,73.6,40.1,28.7,65.1,0.442,10.5,30.6,0.343,12.9,17.9,0.722,13.1,39.8,15.3,6.26,3.09,9.94,15.9
Colorado NCAA,0.703,79.3,71.7,40.4,28.4,57.3,0.495,6.86,17.5,0.391,15.8,20.1,0.784,9.95,36.9,16.2,5.97,2.16,12.6,14.8
Colorado State NCAA,0.694,75.2,67.3,40.3,27.2,56.2,0.484,7.33,21.7,0.338,13.4,17.8,0.752,7.86,33.4,18,6.28,3.14,10.4,17
Columbia,0.481,77,72.4,40,27.7,59.1,0.469,8.56,22.8,0.375,12.9,17.7,0.732,9.81,35.7,17.4,7.74,2.3,12.2,16.2
Connecticut NCAA,0.925,81.4,63.4,40,29.4,59.2,0.497,8.5,23.8,0.358,14.1,18.9,0.743,11.7,38.8,18.7,6.15,5.42,9.57,16.3
Coppin State,0.069,57.9,72.8,40.3,20.2,54.2,0.372,5.28,18.6,0.283,12.2,16.9,0.726,9.76,30.1,8.28,7.66,2.79,15.7,17.7
Cornell,0.733,82.1,74.7,40,29.8,61.2,0.487,10.3,29.7,0.348,12.1,16.7,0.723,9.57,35.4,18.1,8.33,2.63,12.2,18.3
Creighton NCAA,0.714,80.4,69.9,41,29,60,0.484,10.7,29.1,0.368,11.7,14.8,0.788,8.4,38.1,16.8,3.83,4.09,10.6,11.5
Dartmouth,0.222,61.9,71.9,40,22,53.6,0.411,7.07,23.2,0.305,10.8,15.6,0.69,7.41,33.3,12.3,4.44,3.52,12.7,13.9
Davidson,0.469,70.1,67.9,40.6,24.5,56.8,0.431,7.34,23.4,0.314,13.8,18.8,0.733,9.22,34.7,12.6,6.47,3.5,10.6,16
Dayton NCAA,0.758,74.2,66.5,40.2,25.2,53.1,0.474,9.39,23.5,0.399,14.4,19.5,0.74,8.03,33.5,14.6,5.52,3.91,10.4,13.5
Delaware,0.576,73.2,69.7,40.2,27,58.1,0.465,6.88,20.5,0.335,12.3,17.5,0.707,9.21,35.7,13.8,5.39,3.03,10.8,15
Delaware State,0.441,70.6,71,40.7,25,57.7,0.434,4.65,14.5,0.32,15.9,22.5,0.706,11.3,34.4,12.1,8.38,1.94,14.8,16.9
Denver,0.5,81,80.5,40.7,27.8,61.9,0.45,8.65,24.9,0.348,16.7,22.9,0.73,10.2,35.7,13.1,6.21,3.88,10,16.9
DePaul,0.094,64.7,81.8,40,22.7,53.6,0.423,6.25,18.7,0.335,13.2,17.9,0.733,7.28,29.7,12.3,5.25,3.09,13.6,15.1
Detroit Mercy,0.031,66,80.3,40.3,23.8,56.4,0.421,5.84,20.8,0.281,12.6,17.1,0.735,8.94,29.5,10.8,6.94,2.44,13.3,17.3
Drake NCAA,0.8,79.9,70.4,41,28.3,59.4,0.477,8.57,23.4,0.366,14.7,19.5,0.753,7.94,34.3,16,6.46,1.6,9.63,16.3
Drexel,0.625,73.3,66.6,40.5,26.9,58.9,0.457,6.75,19.6,0.344,12.8,17.7,0.722,11.5,39.2,12.7,5.03,3.97,10.8,15.3
Duke NCAA,0.75,78.6,66.3,40,27.9,58.7,0.475,8.28,22,0.377,14.6,20.1,0.723,10.6,36.6,15.3,6.53,3.67,9.69,15.9
Duquesne NCAA,0.676,70.6,66.7,40,24.9,57,0.436,7.54,22.2,0.34,13.2,18.4,0.72,10.5,34.8,13.4,7.49,4.32,11.7,17.1
East Carolina,0.455,69.3,70.3,40.3,24.3,57.7,0.422,6.61,21.1,0.313,14,20.3,0.692,11.9,35,12.3,7.88,2.79,10.8,15.6
East Tennessee State,0.543,71.5,69.6,40.1,24.7,60.9,0.406,7.77,25,0.311,14.2,20.9,0.682,13.9,38.6,11.4,7.69,4.66,12.4,18.2
Eastern Illinois,0.438,68.9,67.9,40,25.7,61,0.421,5.59,17.5,0.32,11.9,16.3,0.731,10.9,35.3,12.9,8.06,2.97,10.3,17.7
Eastern Kentucky,0.548,80.8,76.5,40.2,29.6,64.3,0.46,7.84,21.9,0.358,13.8,20.3,0.68,13.2,40.1,14.6,6.32,6.13,11.5,16.2
Eastern Michigan,0.419,66,72.6,40.5,25.3,58.9,0.429,5.74,18.9,0.304,9.77,14.6,0.667,10.4,34.5,10.4,5.77,2.48,11.6,16.4
Eastern Washington,0.656,80.8,75.2,40.2,27.9,55.7,0.501,8.53,23.4,0.364,16.4,21.3,0.771,8.06,33.8,17.6,5.97,3.59,13.2,18.1
Elon,0.406,73.1,75.4,40,25.8,57.8,0.446,8.59,24.4,0.352,13,18.4,0.707,10.3,33.8,13.1,6.28,2.66,11.8,15.7
Evansville,0.486,70.9,73.2,40.3,26.1,58.4,0.448,6.77,20.1,0.336,11.8,16.5,0.718,7.71,33.7,12.9,6.49,3.09,11.6,15.3
Fairfield,0.649,75.5,71,40,26.8,60,0.446,9.24,25.5,0.363,12.7,16.8,0.758,9.95,33.5,13.4,8.49,2.22,10.6,14.4
FDU,0.469,75.9,77.6,40.3,26.3,62.9,0.419,8.38,25.4,0.33,14.9,21.3,0.7,11.4,37.2,15.1,8.22,2.53,12.8,17.8
Florida NCAA,0.667,85.6,79.2,40.7,29.9,65.3,0.458,7.78,22.6,0.345,17.9,25.1,0.715,14.6,42.3,15.2,6.69,5.25,11.7,18.4
Florida A&M,0.207,67.2,77.2,40.7,25.1,57.9,0.433,5.86,17.1,0.343,11.2,16,0.7,9.59,34.6,14.3,5.97,2.83,15.2,18.7
Florida Atlantic NCAA,0.735,82,73.4,40.9,29.2,61,0.478,8.35,23.8,0.351,15.3,21.3,0.72,11.6,38.1,14.9,7.18,3.09,11.4,16.1
Florida Gulf Coast,0.438,70.4,71.1,40.2,25.8,56.8,0.455,7.81,22,0.355,10.9,15.7,0.695,9.88,34.3,11.7,6.03,3.38,11.3,14.5
Florida International,0.333,73.6,76.5,40.2,26.7,61.2,0.437,8.61,25.5,0.338,11.5,17.2,0.67,10.4,31.6,14.1,10.2,4.09,13.7,18
Florida State,0.515,76.5,76.3,40.2,27.4,60.5,0.453,6.06,19.1,0.317,15.8,22.3,0.707,10.2,33.3,12.3,9.24,4.3,11.9,19.7
Fordham,0.394,70.5,72.4,40.8,24.2,60.4,0.4,8.03,25.5,0.315,14.1,21.2,0.662,13,37.1,12.7,8.03,4.73,12.9,20.2
Fresno State,0.364,67.7,73.9,40.6,24.6,54.4,0.453,6.94,20.9,0.332,11.5,16.8,0.685,7.88,31.6,12.5,6.15,2.45,12.6,15.8
Furman,0.515,79.5,75.9,40.6,27.6,62.2,0.444,9.7,29.9,0.324,14.6,20,0.728,11.2,37.8,16.2,7.12,2.88,11.8,16
Gardner-Webb,0.515,73.5,73.2,40.5,26.3,60.4,0.435,7.55,21.9,0.345,13.4,21.3,0.631,11.2,38.2,12.7,5.85,2.36,11.7,19.2
George Mason,0.625,71,65.9,40,24.7,53.8,0.46,6.81,19.9,0.342,14.8,19.9,0.743,10.1,36,11.4,5.47,3.44,11.8,16.5
George Washington,0.469,76.8,77.3,41.1,26.3,59.4,0.442,8.97,24.9,0.361,15.3,20.4,0.746,9.16,36.9,12.3,5.91,4.78,12.4,14.5
Georgetown,0.281,70.8,77.9,40.3,24.2,58.3,0.415,8.28,23.9,0.346,14.1,19.8,0.714,12.2,34.1,12.2,5.72,3.06,12.2,16.7
Georgia,0.541,74.7,74.7,40.1,25.5,59.3,0.43,8.11,23.9,0.34,15.6,21.7,0.72,9.89,35.6,11.8,6.41,3.27,11.4,16.2
Georgia Southern,0.273,73.3,79.2,40.5,25.7,59.7,0.43,9.36,26.6,0.352,12.6,17.3,0.732,10.5,34.2,10.7,6.91,4,13.2,20.1
Georgia State,0.452,76.5,74.8,40.3,27.6,63.5,0.435,7.55,23.2,0.326,13.7,18.1,0.757,10.5,37.4,11.8,5.77,2.87,9.71,17.5
Georgia Tech,0.438,71,75.2,40.6,25.3,60.1,0.421,7.94,24.4,0.326,12.4,17.5,0.709,11.5,38.1,13.3,4.38,4,12.3,16.5
Gonzaga NCAA,0.771,84.5,69.1,40,32,61.8,0.518,6.94,19.3,0.361,13.6,18.9,0.721,10.8,38.7,16.7,6.66,3.86,9.77,15.6
Grambling NCAA,0.583,67.7,69.6,40.5,23.9,54.3,0.44,5.14,15.2,0.338,14.8,20.8,0.708,9.61,32.2,9.83,7.39,3.19,13.1,16
Grand Canyon NCAA,0.857,79.1,67,40.1,26.4,57.4,0.46,7,20.8,0.336,19.3,25.8,0.749,11.8,38.1,12.1,8.26,5.49,12.3,17.9
Green Bay,0.563,69,69,40.3,24.4,54.4,0.448,8.91,26.3,0.339,11.4,15.8,0.722,8.84,33.2,12.9,4.38,2.16,12,17.3
Hampton,0.273,71.8,76.4,40,25.8,60.9,0.424,7.3,23,0.318,12.8,17.9,0.714,11.3,37,12.8,5.85,3.73,12.5,16.3
Harvard,0.519,70.4,71.7,40.4,24.6,56.1,0.439,7.41,22.1,0.336,13.7,19.5,0.702,9.26,34.9,13,6.22,4.33,12.1,14.8
Hawaii,0.588,72.3,68.7,40.4,24.8,54.1,0.458,7.79,22.8,0.341,14.9,20.8,0.718,8.44,34,12.2,4.62,2.59,12.4,17.5
High Point,0.75,83.9,74.4,40.7,27.8,60.1,0.462,8.33,24.4,0.341,20.1,25.8,0.778,13.2,40,11.9,5.06,3.33,11.1,18.1
Hofstra,0.606,74.2,68.5,40.2,27.4,58.1,0.471,10,27,0.371,9.42,12.5,0.753,7.7,32.8,15.4,6.18,3.48,10.4,14.5
Holy Cross,0.303,66.5,74.6,40.2,24.7,56.3,0.439,7.55,21.3,0.354,9.55,14.4,0.662,8.27,32.7,11.1,4.03,3.3,11,16.1
Houston NCAA,0.865,73.5,57.6,40.4,26.5,60.4,0.439,7.73,22.2,0.348,12.8,18.6,0.687,13.4,37.1,13.1,9.78,4.81,8.92,17.8
Houston Christian,0.207,71.5,83.4,40.2,26.2,60.4,0.433,5.07,16.8,0.301,14.1,21.9,0.644,11.9,37.1,11.4,5.59,2.83,15.3,14.6
Howard NCAA,0.514,74.9,74.3,40.6,24.8,55.2,0.449,8.03,21.6,0.371,17.3,23.1,0.751,11.3,35.9,13.9,6.06,2.8,15.5,18.9
Idaho,0.344,67.8,71.2,40.2,24.5,55.6,0.442,7.59,22.7,0.335,11.2,15.2,0.733,7.94,31.6,12.3,5.59,3.19,11.5,17.7
Idaho State,0.412,70.5,70.1,40.7,25.7,55.9,0.46,6.41,19.5,0.329,12.6,18.4,0.686,9.91,32.1,12,7,3.56,10.9,16.1
Illinois NCAA,0.763,83.4,73.3,40.3,29.1,62,0.469,8.34,23.9,0.349,16.9,23,0.736,12.8,40.9,13.3,4.37,3.76,10.6,15.2
Illinois State,0.469,66.5,67.7,40,23.2,54.8,0.424,6.06,20.8,0.292,14,19.7,0.711,10.1,34.8,12.5,5.56,2.25,11.3,15.7
