School,W-L%,TmPts,OppPts,TmMP,TmFG,TmFGA,TmFG%,Tm3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF
Illinois-Chicago,0.364,70.3,71.5,40.8,25.6,58.4,0.438,8.7,23.9,0.363,10.4,15.2,0.688,8.21,33.6,13.9,6.15,5.33,12.4,17.7
Incarnate Word,0.258,72.3,78.6,40.3,24.8,57.9,0.428,7.61,23,0.331,15.1,20.8,0.727,10.7,36.5,12.2,6.03,4.13,16,19
Indiana,0.576,72.3,74.3,40,26.6,56,0.476,5.03,15.5,0.324,14,21.1,0.664,8.88,35,15.3,5.18,4.03,12.1,16.9
Indiana State,0.821,84.8,73.2,40.1,29.3,57.9,0.505,10.9,28.7,0.382,15.4,19.3,0.796,7.15,35.5,17.9,6.1,1.85,11.6,16.4
Iona,0.485,71.3,70.6,40,26,60.1,0.432,8.21,23.3,0.353,11.2,17.2,0.652,10.5,31.8,14.3,8.85,2.91,10.2,17.8
Iowa,0.559,83.1,79.4,40.1,30.1,63.4,0.476,6.65,18.9,0.351,16.2,20.9,0.774,9.79,35.6,17.8,6.82,3.94,9.62,16.9
Iowa State NCAA,0.784,75.3,61.5,40,27.1,58.5,0.463,6.65,18.6,0.358,14.5,20.7,0.702,10.6,33.9,15.7,10.3,3.05,10.5,16.5
IU Indy,0.188,65.9,79.8,40.2,24.2,55.3,0.438,3.44,13.9,0.248,14,19,0.736,9.88,29.5,10.4,7.63,2.09,14.6,17.4
Jackson State,0.469,71.2,75.6,40.2,25,60.1,0.415,6.59,20.3,0.325,14.7,20.9,0.704,13,36.3,12,7.47,3.47,13.4,17
Jacksonville,0.485,71.8,72.4,40.2,25.3,58.1,0.435,6.48,19.7,0.329,14.7,20.8,0.705,12.5,36.6,10.8,7.73,3.03,13.1,19.6
Jacksonville State,0.438,70,66.4,40.2,25.1,55.6,0.452,5.31,15.8,0.335,14.5,20.7,0.702,11.6,36.8,11.1,6.75,3.94,13.5,16.4
James Madison NCAA,0.889,83.2,69.6,40.4,29.8,62.6,0.476,8.53,23.7,0.36,15.1,21.4,0.703,11.5,38.6,16,9.03,3.14,10.9,17.3
Kansas NCAA,0.676,75.6,69.9,40.1,28.2,57.9,0.488,5.74,17.3,0.332,13.4,18.5,0.721,8.24,36.1,19,7.15,3.91,11.7,14.8
Kansas City,0.5,71.9,69.3,40.6,25.4,59.5,0.427,8.41,25.3,0.332,12.7,17.8,0.713,11.5,36.3,12.8,5.97,3.75,12,19.5
Kansas State,0.559,72.2,71.1,41,24.6,56.4,0.436,7.38,23.2,0.318,15.6,21.6,0.72,11.1,37.5,14,5.94,4.09,14.8,17.5
Kennesaw State,0.484,82.8,80.8,40.3,29.3,65.6,0.446,9.42,28.6,0.329,14.8,22,0.674,12.3,38.8,14.8,7.35,4.06,12.1,20.1
Kent State,0.5,74.8,71.3,40.7,26.2,59.3,0.441,8.29,23.2,0.358,14.2,19,0.746,11.1,34.6,12.8,6.88,2.62,11.9,17.9
Kentucky NCAA,0.697,89,79.7,40.5,32,64.6,0.495,9.91,24.2,0.409,15.2,19.7,0.772,10.1,37.6,17.5,7.52,6.27,10.7,17.5
La Salle,0.485,72.7,73.1,40.6,26.6,61.8,0.43,8.52,24.6,0.346,11,15.2,0.723,10.2,34.6,14.7,6.33,3.33,9.58,16.7
Lafayette,0.344,62.8,67.3,40.6,23.3,57,0.408,7.09,22.8,0.312,9.22,13.7,0.674,8.72,33.3,13.2,6.56,4.34,11.6,16.2
Lamar,0.576,77.8,72.9,40.6,27.6,61.4,0.45,7.52,21.7,0.346,15,20.6,0.73,12.5,38.1,16.5,7.06,3.73,12.9,18.6
Le Moyne,0.469,72.4,70.2,40.2,25.7,59.6,0.432,9.84,28.4,0.346,11.2,14.7,0.761,8.44,34.2,15.7,8,3.22,11.5,15.3
Lehigh,0.438,72.7,71,40.9,25.9,59,0.439,7.19,22.3,0.322,13.7,18.6,0.735,8.22,35.5,13.2,7.22,2.28,12.1,16.6
Liberty,0.563,73.8,65.5,40.3,27,57.8,0.467,10.1,27.5,0.368,9.75,14.8,0.661,8.72,34,15.9,5.22,2.31,10.4,15
Lindenwood,0.29,65.1,73.1,40.2,22.5,55.7,0.403,4.81,17,0.283,15.4,21.1,0.732,8.77,31.7,8.03,6.16,2.48,12,17.5
Lipscomb,0.625,82.1,76.5,40,30,60.8,0.493,9.28,24.4,0.38,12.8,16.7,0.767,7.63,33.3,14.5,6.13,3.44,10,12.9
Little Rock,0.618,77.3,72.5,40.3,28.1,59.5,0.473,6.38,18.5,0.345,14.6,19.5,0.748,10.9,36.6,14.8,5.97,4.71,12.3,17.5
Long Beach State NCAA,0.583,77.4,76,40.3,27.6,62.2,0.444,5.39,17.7,0.305,16.8,23.8,0.709,12.5,38.9,15.3,7.92,4.19,12.6,17.2
Long Island University,0.241,66.5,76.8,40.3,24.3,58.3,0.418,5.41,17.4,0.31,12.4,18.3,0.677,9.38,35,12.5,6.45,3.03,14.6,19.2
Longwood NCAA,0.6,74.7,68.5,40.6,26.6,58.7,0.453,5.74,16.9,0.341,15.8,23,0.687,13.4,38.4,12.7,6.97,2.51,12.7,18.3
Louisiana,0.576,75.9,71.7,40,27.8,61.4,0.454,7.61,22.5,0.338,12.6,17.2,0.729,11.2,34.3,12.4,8.61,3.76,11.8,17.9
Louisiana State,0.515,76.4,75,40.2,26.3,57.8,0.455,7.76,21.7,0.357,16,22.1,0.723,10.5,35.7,11.8,8,3.79,13.2,17.4
Louisiana Tech,0.688,74.8,64.5,40.3,25.7,56.3,0.457,7.16,19.8,0.362,16.2,23.1,0.701,11.8,38.9,12.6,7.5,5.03,12.4,15.6
Louisiana-Monroe,0.367,69.9,74.4,40.2,25,59.6,0.42,5.07,17.1,0.296,14.7,22.2,0.665,13.2,37.8,12.7,7.3,2.2,12.5,18
Louisville,0.25,72,79.1,40.2,25,57.3,0.436,5.47,17.8,0.306,16.6,22.3,0.746,9.94,34.4,11.1,5.44,2.59,12.8,17
Loyola (IL),0.697,73.1,67.5,40.3,25.9,57.6,0.45,8.3,23.5,0.354,13,19.1,0.68,9.61,36.8,16.6,7.06,5.03,12.8,19.5
Loyola (MD),0.219,64,71.9,40.5,23,55.2,0.417,7.19,21.4,0.336,10.8,16.8,0.644,10.3,34.3,12.8,5.91,2.16,13.6,16.2
Loyola Marymount,0.387,72.4,71.4,40,25.9,57.8,0.448,8.42,22.9,0.368,12.2,16.7,0.73,9.9,34.9,11.9,3.68,2.61,10.7,16.3
Maine,0.469,67.6,67.5,40.3,25,57.2,0.437,5.41,18.3,0.295,12.2,16.9,0.719,7.97,32.6,12.4,8.41,3.28,11.4,16.3
Manhattan,0.233,66.2,75.8,40.5,24.7,59.7,0.413,7.3,23.2,0.315,9.53,13.2,0.722,9.17,33,14.4,7.53,2.93,13.4,13.9
Marist,0.581,64.6,62.2,40,23.4,52.8,0.443,6.84,19.2,0.356,11,15.7,0.697,7.16,32.1,12.3,6.84,2.81,12.2,16.2
Marquette NCAA,0.73,78.1,69.8,40.1,29.1,61,0.478,8.84,25.1,0.352,10.9,15.6,0.703,8.7,32.8,15.9,8.57,3.54,9.97,15
Marshall,0.394,73.8,76.7,40,26.2,64.2,0.408,8.18,26.4,0.31,13.2,18.6,0.711,12.3,39.5,14.9,6.97,4.36,11.9,16.1
Maryland,0.485,69,65.9,40.5,23.2,56.2,0.413,6.09,21.1,0.289,16.5,22.9,0.72,11.5,35.7,10.9,6.58,4.52,11.7,17.5
Maryland-Baltimore County,0.344,78.7,80.7,40.2,29.8,64,0.466,7.97,22.3,0.357,11,15.8,0.698,9.5,36.8,13,5.09,3.94,13.1,15.8
Maryland-Eastern Shore,0.31,65.2,70.6,40.5,23,57.4,0.401,5.79,19.7,0.295,13.3,18.6,0.715,10.9,35,10.8,7,2.79,13.8,17.5
Massachusetts,0.645,77.5,70.7,40.2,27.7,61.4,0.451,6.74,21.5,0.313,15.4,22,0.699,13.4,38.3,15.6,7.61,3,11.1,18.7
Massachusetts-Lowell,0.688,80,70.7,40.3,28.5,60.1,0.475,5.81,17.7,0.329,17.2,23.3,0.736,11.5,40.8,12.7,6.94,4.91,13.3,15
McNeese State NCAA,0.882,80,62.2,40,28.6,58.7,0.487,7.56,19.7,0.383,15.2,21.9,0.693,11.2,36.1,14.9,10.3,3.38,9.68,17.3
Memphis,0.688,80.5,75.8,40.3,28,61,0.46,8.31,23.7,0.35,16.1,22.2,0.725,12,37,13.7,8.56,4.53,13.1,17.2
Mercer,0.485,71.2,71.8,40,26.7,59.4,0.449,6.36,18.4,0.345,11.5,17.1,0.669,11.2,34.3,13.2,6.94,3.42,11.1,19.1
Merrimack,0.636,69.2,65.4,40.3,24.1,55,0.438,7.3,23.6,0.309,13.7,18.8,0.729,7.88,31.3,12.4,9.85,3.67,13.2,16.1
Miami (FL),0.469,75.8,73.6,40.2,27.8,61.3,0.454,8.94,24.8,0.361,11.3,15.1,0.745,10.1,36.7,14.2,7.16,3.13,12.1,13.1
Miami (OH),0.469,70.6,70,40.2,24.9,56.3,0.443,8.09,22.4,0.361,12.6,17.9,0.706,8.03,33.2,14.4,6.31,3.09,11.7,17.3
Michigan,0.25,72.9,79,40.5,25.9,58.4,0.444,7.97,22.2,0.359,13.2,18.7,0.703,10.6,35.4,12.5,4.16,3.56,12.9,17.2
Michigan State NCAA,0.571,72.9,66.1,40.1,27.1,58.8,0.461,6.49,17.9,0.363,12.2,17.2,0.708,10.1,34.7,15.9,7.09,3.77,10,16.6
Middle Tennessee,0.424,65.7,70.3,40.8,22.5,55.8,0.402,7.3,23.5,0.311,13.5,19.1,0.704,10.4,34.8,9.97,5.3,4.18,14,15.6
Milwaukee,0.571,79.5,78.7,40.7,28,62.8,0.446,7.91,24.6,0.322,15.6,21.4,0.727,13.5,39,14.2,5.94,4.43,12.5,18.1
Minnesota,0.559,75,71.9,40.1,26.8,56.8,0.472,7.88,22.2,0.355,13.6,19.7,0.69,10.1,34.9,17.3,6.29,4.41,12,16.1
Mississippi,0.625,74.9,73.9,40,26.2,58.6,0.447,7.53,20.6,0.365,15,20.6,0.728,10.4,33.5,15.1,7.84,5.75,10.8,16.3
Mississippi State NCAA,0.6,74.1,69.1,40.1,26.2,57.9,0.452,7.17,22.3,0.321,14.5,21.7,0.67,12.5,38.1,14,8.11,3.06,13,16.6
Mississippi Valley State,0.032,55.5,77.7,40.2,19.8,52,0.381,4.61,15.8,0.292,11.3,17.2,0.658,9.61,29.4,8.74,6.61,2.29,16,17.7
Missouri,0.25,72.2,76.2,40.2,25.2,57.4,0.439,7.28,22.8,0.319,14.4,18.2,0.792,9.16,31,12.2,7.66,4.81,11.6,20.1
Missouri State,0.515,71.2,71.3,40.6,25.7,58.5,0.439,6.76,21.5,0.314,13.1,18.4,0.711,10.2,39.1,12.1,4.3,4.52,12,15.3
Monmouth,0.545,72.4,72.6,40,26.1,60.5,0.43,7.64,22,0.347,12.7,17.7,0.715,11.2,35.4,13.1,7.15,3.45,10.5,16.9
Montana,0.667,76.9,71.8,40.3,28,57.6,0.485,7.69,21.5,0.358,13.3,16.7,0.792,8.31,34.1,14.9,4.78,2.97,10.3,16.7
Montana State NCAA,0.486,75.3,74.5,40.6,26.9,57.5,0.468,9.11,24.7,0.37,12.4,17,0.728,6.77,30.5,13.2,8.26,2.4,11.7,18.5
Morehead State NCAA,0.743,75.3,63.4,40,27,57.7,0.467,9.4,26.1,0.361,11.9,16.9,0.706,11.6,39.2,15,5.89,4.57,11.8,15.8
Morgan State,0.355,72.7,77.5,40.3,27.1,60.1,0.451,4.77,16.3,0.293,13.7,18.1,0.758,10.9,35.5,12.5,6.19,3.58,14.5,19.2
Mount St. Mary's,0.406,72.7,71.8,40.5,27.4,57.9,0.473,6.78,19.2,0.353,11.2,15.4,0.725,9.75,35.2,13.2,6.91,3.91,14.5,15.5
Murray State,0.375,69.8,69.9,40.2,25.7,57.5,0.446,6.53,20.3,0.321,11.9,17.1,0.697,9.34,32.8,11.5,6,2.75,9.5,15.3
Navy,0.419,66.5,66.7,40.3,23.1,58.4,0.396,5.84,19.5,0.3,14.4,20.4,0.708,12.5,35.6,12.1,6.68,2.03,10.2,18
NC State NCAA,0.634,75.6,71.8,40.5,27.2,60.6,0.45,6.95,20.2,0.345,14.2,19.4,0.733,10.1,35.3,13.1,7.24,3.61,9.56,16.2
Nebraska NCAA,0.676,77.7,70.9,40.4,26.8,59.3,0.452,9.38,26.3,0.357,14.7,19.4,0.76,9.59,37.6,15.3,6.29,2.62,11.1,15.9
Nevada NCAA,0.765,75.9,66.9,40.1,25.9,54.7,0.474,6.68,18.4,0.363,17.4,24.2,0.72,8.88,34.3,15,6.29,3.56,10.1,17.6
Nevada-Las Vegas,0.618,73.6,68.9,40.6,26.6,57.6,0.462,6.79,20.1,0.337,13.5,18.6,0.724,10.3,34.2,13.2,6.12,4.53,11.1,15.9
New Hampshire,0.516,74.1,74.1,40.2,25.8,62.4,0.414,8.87,27.4,0.324,13.6,18.2,0.745,9.19,37.4,11.8,7.29,2.06,12,15.2
New Mexico NCAA,0.722,81,70.7,40,29.6,65.1,0.455,6.47,19.8,0.328,15.3,21.6,0.707,12.8,39.7,14.6,8.67,4.94,10,17.6
New Mexico State,0.406,67.7,72.4,40.5,24.1,56.9,0.423,6.44,19.6,0.329,13.1,19.3,0.677,8.94,33.7,11.2,6.09,3.06,11.9,19.9
New Orleans,0.303,73.5,79.5,40.2,25.6,61.3,0.418,5.42,17.8,0.304,16.8,23.4,0.72,11.4,34.5,11.8,7.7,3.58,12.3,19.1
Niagara,0.5,72.5,72.1,40.5,25.7,54.7,0.47,6.22,17.2,0.362,14.9,19.8,0.752,7.34,30.5,12.8,5.63,2.19,11.8,15
Nicholls State,0.588,73.9,73.9,41.3,25,56.1,0.445,8.35,22.9,0.365,15.6,21.5,0.725,9.56,35.3,11.4,6.74,4.12,13.2,18.7
NJIT,0.25,67.9,75,40,23.7,60,0.394,7.18,23.8,0.302,13.4,18.9,0.709,11.5,34.7,10.5,7.18,3.29,11.1,19.1
Norfolk State,0.686,74.5,67.5,40.1,25.9,56.5,0.459,6.37,18.7,0.34,16.3,22.5,0.722,11,34.4,12.5,8.8,3.09,12.1,18.6
North Alabama,0.469,76.5,76.1,40.8,26.8,60.3,0.444,7.69,21.2,0.362,15.2,19.8,0.768,9.91,35.4,11.2,5.34,3.16,10.1,18.4
North Carolina NCAA,0.784,81.9,70.5,40.1,28.3,62.8,0.45,8.14,22.7,0.359,17.3,22.8,0.759,12.2,41.1,14.5,5.78,4.08,10.1,16.5
North Carolina A&T,0.219,65.6,77.9,40,22.7,58.5,0.388,6,20.9,0.287,14.2,19.9,0.713,9.38,31.9,10.2,5.63,3.25,9.38,15.3
North Carolina Central,0.581,76.6,69,40.3,26.5,58.5,0.454,7.52,22,0.342,16,23,0.695,11.3,35.4,12.8,7.65,2.68,12,17.8
North Dakota,0.563,75.3,71.9,40.2,26.8,60.4,0.444,8.25,25.3,0.326,13.4,18.8,0.713,11.4,36.6,11.6,6.31,3,10.1,15.2
North Dakota State,0.469,74.6,73.9,41.1,27.3,57.3,0.476,7.88,20.8,0.378,12.2,17,0.718,8.47,34.3,11.6,4.34,1.34,11.1,14.6
North Florida,0.5,78,75.8,40.5,26.5,59.9,0.443,12,33.2,0.36,13,16.9,0.766,8.88,33.6,12.4,5.59,3.63,11.3,16.2
North Texas,0.559,69.2,63.8,40.3,24.3,56.1,0.433,8.35,22.1,0.377,12.3,16.6,0.737,11.5,34.7,11.1,7.09,2.97,11.1,16.8
Northeastern,0.375,69.4,72.3,40,25.3,55.6,0.455,6.38,20.1,0.318,12.4,16.6,0.748,10.2,33.2,13.6,6.25,3.34,12.4,15.2
Northern Arizona,0.424,68.6,76.6,40.3,25,57.1,0.438,6.27,20.1,0.312,12.4,17.8,0.696,8.3,31.3,13.5,5.67,3.09,12.6,18.3
Northern Colorado,0.576,79.3,77,41.2,29.4,60.5,0.485,7.7,22.1,0.348,12.9,17.7,0.729,8.18,35.1,14.6,6.27,2.39,11.2,16.6
Northern Illinois,0.355,73.2,77.4,40.5,25.8,58.1,0.444,7.32,22.5,0.326,14.3,21.2,0.672,10.3,35.8,10.2,5.29,4.94,12.7,17.4
Northern Iowa,0.576,73.2,71.1,40.3,25.5,56,0.456,7.21,20.9,0.345,14.9,21.1,0.707,8.03,33.8,12.5,6.24,2.58,10.3,16.6
Northern Kentucky,0.545,74.8,73.2,40.6,26.7,58.6,0.456,6.33,19.9,0.319,15.1,20.9,0.719,10.5,34.6,13.8,8.61,2.61,12.3,16.5
Northwestern NCAA,0.647,73.3,69.1,40.7,26.2,57.6,0.455,8.18,21,0.39,12.7,16.9,0.752,8.53,31.4,15.6,7.03,3.12,8.82,17.6
Northwestern State,0.281,70.5,75.9,40.6,25.3,58.5,0.432,6.38,20.1,0.317,13.7,20.7,0.659,11.4,34.6,11.5,6.97,3.28,13.3,18.7
Notre Dame,0.394,64,67.2,40.5,22.5,55.3,0.407,7.61,23.9,0.318,11.5,15.4,0.744,9.82,35.9,10.2,5.73,2.42,12.5,15.1
Oakland NCAA,0.667,76.4,73.2,40.7,26.8,60.2,0.446,8.83,24.9,0.355,13.9,18.5,0.751,10.6,35.9,14.5,6.58,2.78,11,15.1
Ohio,0.606,77.3,70,40.5,27.3,60.2,0.453,8.91,25.1,0.356,13.8,18.9,0.73,10.1,34.9,14.1,7.12,3.58,9.73,17
Ohio State,0.611,75.5,70.2,40.4,26.6,59.1,0.45,7.06,20.4,0.345,15.3,19.9,0.767,10.9,37.1,14.1,5.58,4.61,10.6,17
Oklahoma,0.625,75.4,68.8,40.3,26.1,56.2,0.465,7.47,21.6,0.345,15.7,21.2,0.743,9.69,35.2,13.3,5.91,3.25,12.5,16.1
Oklahoma State,0.375,71,72.7,40.5,24.8,56.2,0.441,8.13,24.3,0.334,13.3,19.1,0.697,9.19,33.7,13.4,6.25,2.88,12.9,16
Old Dominion,0.219,70.9,77,40.3,26.3,62.5,0.42,6.91,21.7,0.318,11.4,17.2,0.662,10,35.4,10.3,7.84,3.84,10.9,18.2
Omaha,0.455,74,72.8,40.3,25.6,56.8,0.451,6.24,19.1,0.326,16.5,22.2,0.743,8.55,33.7,10.2,6.06,2.21,9.88,16.7
Oral Roberts,0.387,73.4,75.3,40.3,26.2,59.5,0.44,9.19,25.5,0.361,11.8,15.9,0.742,7.58,33,11,5.65,3.42,9.68,17.2
Oregon NCAA,0.667,75.6,72.3,40.4,27.3,59.6,0.458,7.31,21.6,0.338,13.7,19.1,0.719,9.92,34.4,13.8,7.17,3.64,10.2,16.4
Oregon State,0.406,68.9,72.7,40.9,24.1,54.5,0.442,6.13,18.7,0.328,14.5,19.7,0.737,8.59,32.5,11.1,6,3.72,12.3,18.5
Pacific,0.188,64.7,79.8,40.3,22.7,55.1,0.411,6.34,20.1,0.316,13.1,20.3,0.643,6.53,27.3,13.2,6.09,2,11.8,17.2
Penn State,0.485,75.1,73.4,40.3,25.9,59.1,0.438,7.73,23.2,0.334,15.6,20.9,0.747,9.58,32.3,12.6,8.33,3.39,11.1,18.3
Pennsylvania,0.379,74.4,74.4,40.7,26.9,59.3,0.454,9.48,25.9,0.367,11.1,16.1,0.688,10.4,35.9,14.8,5.97,2.31,11.1,14.9
Pepperdine,0.394,72.8,74,40,26.3,58.3,0.451,6.82,18.9,0.361,13.4,19,0.704,10.1,33.8,13.3,5.12,2.73,11.2,16.3
Pittsburgh,0.667,75.6,67.6,40,26.5,60.6,0.437,9.61,26.9,0.357,13.1,18.5,0.708,11.4,37.1,13.7,6.3,4.45,9,15.5
Portland,0.364,71.5,79.5,40.2,25,57.3,0.437,8.85,25.5,0.347,12.6,17.6,0.716,8.36,33.7,13.5,4.12,2.18,11.9,14.8
Portland State,0.531,71.9,71.8,40.3,25.3,60.9,0.415,7.41,22.8,0.325,14,20.4,0.686,11.7,36.9,11.8,7.06,3.34,11.3,18.1
Prairie View,0.323,70.2,76.4,40,24.8,59.1,0.421,4.81,15.8,0.305,15.7,21.8,0.721,9.77,30.7,12,9.13,2.81,12.8,20.2
Presbyterian,0.424,74.8,73.1,40.3,27.2,57.6,0.472,6.36,19.1,0.334,14.1,21.2,0.663,9.45,33.3,12.9,7.03,3.21,11.4,18.5
Princeton,0.828,77.1,66.6,40,26.8,58.4,0.458,10.5,29.4,0.356,13,16.1,0.806,8.41,33.3,14.6,5.97,1.9,8.17,13.5
