School,W-L%,TmPts,OppPts,TmMP,TmFG,TmFGA,TmFG%,Tm3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF
Providence,0.6,72.4,68.8,40.4,25.5,57.5,0.443,8.29,25.5,0.325,13.2,18.3,0.722,9.17,35.9,13.6,6.43,4.6,12.1,15.8
Purdue NCAA,0.872,82.3,69,40.4,28.4,58.3,0.488,8.15,20.2,0.404,17.3,24.1,0.72,12.2,40.4,18.5,5.44,3.64,11.3,13.7
Purdue Fort Wayne,0.639,80.2,71.6,40.3,29,62,0.468,9.44,26.2,0.361,12.8,18.2,0.703,8.39,32.6,13.6,9.22,3.08,10.4,17
Queens (NC),0.424,80.1,81.6,40,28.1,63.5,0.443,8.91,26.2,0.34,14.9,21,0.71,11.3,37,13.2,6.97,2.76,11.4,17.4
Quinnipiac,0.706,77.4,71.2,40.1,27.6,61.4,0.449,7.47,21.3,0.351,14.7,19,0.775,10.9,36.9,14.1,7.65,3.68,12.4,16.2
Radford,0.485,72,71.5,40.5,26.4,57.8,0.457,7.21,19.8,0.363,12,16.3,0.739,10.3,34.6,11.1,5.55,3.52,10.8,17
Rhode Island,0.375,72.6,76.3,40,25.8,56.3,0.459,6.53,18.7,0.349,14.4,22.3,0.647,10.4,36.8,12.8,4.72,3.09,12.6,16.9
Rice,0.344,72,75.7,40.5,26,58.8,0.443,7.84,23.3,0.337,12.1,17.4,0.695,10.3,35.4,14.4,5.56,3.66,11.6,14.5
Richmond,0.697,71.9,66.3,40.2,26.5,57.2,0.463,7.33,20.2,0.362,11.6,15.8,0.732,5.7,32.8,13.2,6.67,2.94,8.64,14.2
Rider,0.469,72.2,72.1,40.5,26.1,60,0.435,5.69,16.9,0.337,14.2,19,0.748,11.3,37.6,13.3,6.56,3.88,12.4,17.5
Robert Morris,0.313,72.7,75.8,40.6,26,60.2,0.432,8.53,25.4,0.336,12.1,16.9,0.717,12.2,36.2,13.5,4.91,2.88,13.8,17.6
Rutgers,0.469,65.4,66.5,40.2,23.4,60.2,0.389,5.47,19.1,0.287,13,19.8,0.658,12.3,37.1,11.8,7.72,5.22,11.4,16.9
Sacramento State,0.294,67.1,70.4,40,23.5,54.6,0.43,7.59,22.9,0.331,12.6,17.6,0.716,11.7,35.6,13.1,5.24,2.74,14.6,17
Sacred Heart,0.5,74.1,72.3,40,27,59.3,0.455,7.41,20.3,0.365,12.7,18.3,0.695,9.38,33.7,13.8,8.72,5.03,11.7,16.9
Saint Francis (PA),0.267,65.2,72.7,40.2,23.8,56.1,0.424,6.43,19.2,0.335,11.2,18.4,0.61,11.9,34.6,12.2,5.93,3.57,13.7,17.7
Saint Joseph's,0.6,75.5,70.5,40.3,26.5,59.5,0.445,10,28.5,0.352,12.4,17.1,0.726,10.1,35.8,14.7,7.06,3.8,11.5,15.3
Saint Louis,0.394,74.9,79.4,40,25.6,56.8,0.451,7.85,21.4,0.367,15.9,21.2,0.75,8.7,33.5,12.9,6.06,3.06,11.8,18.1
Saint Mary's (CA) NCAA,0.765,74,59.2,40.3,27.5,59,0.466,7.59,21.6,0.352,11.4,16.8,0.676,13.2,39.6,16.2,6.56,3.82,10.2,16.4
Saint Peter's NCAA,0.576,64.8,64,40.2,21.8,55.5,0.393,5.82,17.9,0.325,15.4,21.6,0.712,12.5,35.2,10.6,7.12,4.15,12.5,19.4
Sam Houston,0.636,72.2,69.2,40.3,25.1,59,0.425,7.42,21.1,0.352,14.5,20.1,0.724,11.9,38,12.9,6.85,2.27,13.2,18.1
Samford NCAA,0.829,86.1,74.5,40,30.1,61.5,0.49,10,25.4,0.395,15.8,21.9,0.723,10.6,35.8,17.7,9.91,3.74,13,19.1
San Diego,0.545,72.5,77.3,40,25.7,59.9,0.429,7.06,20.5,0.344,14,19.2,0.728,10,34.2,13.1,7.24,3.82,13.2,19
San Diego State NCAA,0.703,74.1,66.7,40.7,25.8,58.6,0.44,7,22.2,0.315,15.5,21.2,0.733,11.7,37.8,13,7.43,4.03,11.2,17.5
San Francisco,0.676,77.7,66.5,40.3,29.3,60.1,0.487,8.62,24.3,0.355,10.6,14,0.755,9.41,34.1,16.3,8.21,3.44,11.5,18.3
San Jose State,0.281,69.6,75.1,40.3,26,58,0.448,8.34,24.3,0.343,9.28,13.2,0.702,7.88,30.8,13.5,5.16,3.31,10.5,17.1
Santa Clara,0.606,76.9,72.2,40.2,27.6,60.1,0.46,8.21,23.2,0.354,13.4,18.8,0.715,12,39.3,15.1,4.79,2.7,12.8,17.7
Seattle,0.622,73.8,66.8,40.8,25.8,57.9,0.446,7.59,21.9,0.346,14.5,19.7,0.736,10.1,37,13,5.81,2.86,12.7,18.5
Seton Hall,0.676,73.8,69.9,40.5,26.7,59,0.452,6.19,18.4,0.336,14.2,18.2,0.782,12,37.3,13,7.57,4.84,12.6,15.2
Siena,0.125,60.4,74.4,40,21.9,54.9,0.399,5.28,18.8,0.28,11.3,16.9,0.667,11.7,35.4,10.7,5.13,4.06,15.8,15.3
South Alabama,0.5,74,75.7,40.6,26.1,58.9,0.443,7.47,21.6,0.345,14.3,19.1,0.75,7.94,33,10.7,6.75,2.75,11.3,16.6
South Carolina NCAA,0.765,72.1,67.6,40.3,25.4,57.9,0.439,8.06,23.8,0.339,13.1,18.4,0.711,11.4,35.6,15.4,4.76,3.18,10.1,16.2
South Carolina State,0.438,70.2,74.7,40.3,24.5,59.8,0.41,6.25,19.4,0.323,14.9,21.6,0.689,14.9,37.6,13.6,8.34,3.47,15.2,20.8
South Carolina Upstate,0.333,71,72.9,40.5,26,58.4,0.445,7.67,23,0.333,11.3,17.7,0.642,8.73,31.7,12.5,7.23,3.2,11.5,19.6
South Dakota,0.375,76.1,79.2,40.6,27.3,59.9,0.457,7.84,20.9,0.375,13.5,18.2,0.743,10.4,37.4,12.2,3.59,1.75,12.8,16
South Dakota State NCAA,0.629,76.4,71.1,40.3,27.9,58,0.482,8.57,23.5,0.365,12,16.9,0.71,8.26,35.4,12.9,6.09,3.2,11.3,14.3
South Florida,0.758,75.7,69.3,40,25.4,57.6,0.441,8.94,24.4,0.367,16.1,21.8,0.737,9.94,36,14.9,6.94,3.39,10.8,17.2
Southeast Missouri State,0.29,67,73.5,40.2,24.6,59.6,0.413,6.19,20.4,0.304,11.5,16.5,0.699,9,31.7,12.4,5.74,2.52,12,19.5
Southeastern Louisiana,0.469,69,71,40.3,23.9,55.3,0.432,7.34,21.2,0.347,13.9,19.2,0.728,10.7,35,14.5,6.94,2.28,13.8,16.3
Southern,0.563,71.1,68.7,40.3,25.2,57.2,0.441,6.91,21.4,0.323,13.8,20.4,0.674,9.75,31.9,13.8,9.09,3.28,14.3,19.7
Southern California,0.455,74.1,74.3,40.6,26.4,58.5,0.451,7.64,21.5,0.355,13.6,19.7,0.693,10,34,15.6,7.48,5.21,12.7,17
Southern Illinois,0.594,72.7,68.2,40.6,24.7,54.6,0.453,8.25,23.8,0.347,15,19.7,0.762,8.44,33,14.3,5.47,3.06,11.1,18.1
SIU Edwardsville,0.515,71.5,70.1,40,25.2,59.5,0.423,7.24,21.8,0.332,13.8,19.1,0.724,11.4,35.6,11.3,6.85,4.15,10.7,16.7
Southern Indiana,0.25,68.6,73,40.2,23,56.6,0.407,6.72,20.8,0.324,15.8,21.2,0.745,9.97,35.6,11.3,6.38,2.94,13.2,21
Southern Methodist,0.606,76.8,68.8,40.2,28.3,63.3,0.447,7.61,22.3,0.341,12.6,18.4,0.686,14.5,39.8,15.7,8.39,4.82,11.3,17.1
Southern Mississippi,0.5,69.9,71,40,24.2,57.1,0.424,6.28,19.2,0.327,15.2,21.7,0.7,10.7,36.8,11.8,7.16,4.81,12.8,17.2
Southern Utah,0.323,75,77.6,40.2,26.5,60,0.441,6.29,20.9,0.3,15.8,21.7,0.728,10.4,33.8,12.1,6.52,2.97,12,17.7
St. Bonaventure,0.606,73.5,68.6,40.5,25.8,56.7,0.456,7.61,20.8,0.365,14.2,18.3,0.774,9.7,32.9,12.5,6.61,3.88,10.8,16.8
St. John's (NY),0.606,78.8,71.9,40,29.4,64.8,0.453,7.18,21.1,0.341,12.9,17.7,0.728,14.4,38.8,15.7,7.03,5.45,10.9,18
St. Thomas,0.606,72.8,64.8,40.2,26,55.3,0.471,9.06,25.1,0.361,11.7,16,0.729,7.73,31.1,13.7,6.18,2.15,9.18,15.8
Stanford,0.438,76.3,76.5,40.6,27.6,58.9,0.468,8.94,24.2,0.37,12.3,16.9,0.728,7.75,34.3,16.1,5.5,3.09,12.8,15.3
Stephen F. Austin,0.545,74.6,71.3,40.8,25.7,57.3,0.449,6.15,18.4,0.334,17,24.1,0.706,11.9,35.9,12.8,8.94,2.82,16.1,21.1
Stetson NCAA,0.629,76.8,73.3,40.1,27.1,58.7,0.463,8.94,24.5,0.365,13.5,17.7,0.766,9.69,34.7,13.3,5.34,3.09,10.5,14.7
Stonehill,0.129,63.5,76.1,40.2,23,57.7,0.399,8.16,26.9,0.303,9.23,13.4,0.689,8.29,32.9,11.8,6.39,2.48,13.6,15.4
Stony Brook,0.571,73.5,72.3,40.9,26.3,60,0.438,7.91,22.1,0.357,13,17.5,0.739,9.6,36.6,12.1,6.03,3.23,10.3,15.2
Syracuse,0.625,76.3,75.6,40,27.6,59.8,0.461,6.84,20.3,0.336,14.3,19.8,0.721,8.66,33.3,13.8,9.06,4.03,11.4,15.4
Tarleton State,0.714,74.1,68.6,40.1,27.2,59.7,0.455,5.8,17.8,0.326,13.9,18.4,0.757,10.8,34.1,13.8,8.8,3.54,11.3,17.3
TCU NCAA,0.618,79,71.7,40.6,28.4,61.4,0.461,6.59,18.6,0.354,15.7,21.5,0.731,12.7,37.1,16.9,8.97,3.76,12.9,17.4
Temple,0.444,70.9,72.9,40.8,24.3,61.5,0.396,8.22,25.9,0.318,14,19.7,0.709,11.3,36.2,11.2,7.36,2.92,9.92,16.9
Tennessee NCAA,0.75,78.8,67.4,40,27.2,61.8,0.44,8.75,25.4,0.344,15.6,20.8,0.751,11.6,38.7,16.7,7.78,4.61,10.2,17.5
Tennessee State,0.545,72.7,71,40.2,25.2,57,0.442,6.58,20.2,0.325,15.7,20.8,0.755,9.91,34.7,12,6.67,3.52,13.2,19.5
Tennessee Tech,0.323,67.4,73.8,40.3,24.5,54.6,0.448,6.52,19.6,0.332,12,16.8,0.711,6.16,30.9,12.2,5.03,2.9,11.9,13.6
Tennessee-Martin,0.656,81.5,76.7,40.3,28.4,63.9,0.444,8.72,24.3,0.358,16.1,20.8,0.771,10.2,41.2,13,6.22,2.78,11.4,14.2
Texas NCAA,0.618,75.4,68.9,40.1,27.4,58.5,0.469,7.21,20.3,0.355,13.4,17.6,0.757,9.97,34.7,15.1,7.18,4.38,11.6,17.3
Texas A&M NCAA,0.583,76,72,40.3,25.7,64,0.402,7.08,24.1,0.293,17.5,24.7,0.707,17.4,42.8,11.4,6.94,3,9.61,17
Texas A&M-Commerce,0.394,71.5,74.6,41.4,25.1,60.5,0.415,8.73,27.9,0.312,12.6,17.9,0.701,9.58,32.6,13.8,7.94,4.97,11.7,17.6
Texas A&M-Corpus Christi,0.636,75.2,66.7,40.5,26.9,62,0.435,5.55,18.7,0.297,15.7,22.4,0.703,13.3,40.2,14.7,8.82,2.91,12.1,20.9
Texas Southern,0.485,70.2,71.1,40.2,24.9,60,0.415,7.33,23.2,0.316,13.1,18.1,0.724,11.1,35.3,11.6,6.91,3.76,12.6,18.5
Texas State,0.486,69.9,70.1,40.3,25.2,56.8,0.444,4.54,13.9,0.326,14.9,21.3,0.696,11.1,35.5,11.8,7.37,3.37,13.4,17.6
Texas Tech NCAA,0.676,75.3,69.6,40.1,25.8,57.1,0.451,8.5,23.6,0.359,15.2,19.5,0.78,9.94,34.9,14.7,6,2.53,11.1,14.9
Texas-Rio Grande Valley,0.194,70.4,79.8,40.3,24.3,58.1,0.419,5.16,17.6,0.293,16.5,23.5,0.705,9.35,33.5,12.9,8.1,2.97,14,18.2
The Citadel,0.344,70.6,71.5,40.2,25.6,55.7,0.46,6.16,18.8,0.328,13.3,18.8,0.706,9.38,34.2,11.2,5.59,2.63,12,14
Toledo,0.625,80,76.1,40.3,28.8,60.2,0.478,6.47,17.2,0.376,16,21.3,0.754,9.94,33.8,13.4,7.28,2,10.7,15.6
Towson,0.588,67.5,63.6,40.4,24.1,56.9,0.423,6.35,19.4,0.328,13.1,19.8,0.661,14.4,39.3,11.2,6.18,4.18,12.1,16.6
Troy,0.625,79.6,70.7,40.6,26.8,60.9,0.441,8.63,24.6,0.351,17.3,23.5,0.733,13.3,38.4,13.7,10.3,3.28,13.8,19.1
Tulane,0.452,81.9,80,40.6,27.6,58,0.476,7.52,21.1,0.357,19.2,26.2,0.732,7,33.2,14.2,7.84,4.39,11.2,17.1
Tulsa,0.516,75,73.9,40.5,25.1,57.3,0.439,7.71,23.6,0.327,17,23.1,0.736,8.71,35.2,12.6,7.84,3.39,13,17.5
UAB NCAA,0.657,77.5,75.1,40.6,26.8,59.6,0.449,6.14,18.8,0.327,17.8,23.8,0.746,12.9,38,13.5,6.74,4.54,11.6,15.9
UC Davis,0.606,71.2,68.1,40.3,24.2,54.8,0.442,6.97,20.7,0.336,15.8,21.2,0.748,9.91,33.4,12.5,7.79,3.52,13.5,19.2
UC Irvine,0.706,77.6,68.3,40.3,28.4,59.9,0.475,5.79,16.6,0.349,14.9,19.9,0.753,10.6,37.9,15.6,6.44,3.32,11.6,18.4
UC Riverside,0.471,70.7,72,40.2,24.8,62.4,0.397,8.44,26.6,0.317,12.7,17.8,0.717,12.4,36.9,13.1,5.62,1.41,9.59,17.2
UC San Diego,0.636,76.7,69.4,40.5,26.8,58.6,0.457,8.88,24.8,0.358,14.2,18.9,0.752,9.61,34.8,13,6.21,2.76,9.7,16.1
UC Santa Barbara,0.516,75.4,73.5,40.3,26.6,54.3,0.49,6.03,16.7,0.36,16.1,21.8,0.736,8.13,34.9,13.5,4.9,3.19,13.1,16.5
UCF,0.515,71.7,67.9,40.2,24.8,58.9,0.42,6.82,21.2,0.322,15.4,21.9,0.701,12.4,37.7,11.4,8.7,5,12.5,18.2
UCLA,0.485,66,65.5,40,23.1,55.2,0.419,5.55,16.7,0.332,14.2,19.5,0.73,10.3,33.8,11.2,5.82,3.3,10.8,18.5
UNC Asheville,0.647,78.9,73.1,40.4,26.6,57.4,0.465,8.15,22.3,0.365,17.4,23.5,0.742,9.38,34.8,15.7,5.97,4.29,11.9,17.1
UNC Greensboro,0.656,75.7,69.8,40.3,27,58.7,0.461,10.1,25.4,0.397,11.6,15.8,0.73,9.97,35.4,14.8,6.97,2.53,10.9,17.2
UNC Wilmington,0.677,79.4,71,40.6,27.8,60.4,0.461,8.32,23.9,0.348,15.4,20.3,0.76,10.6,34.4,12.2,6.52,2.42,8.58,17
UT Arlington,0.588,76.9,73.3,40.1,25.9,58.3,0.444,8.97,25.3,0.354,16.1,22,0.735,11.9,37.5,15.8,7.09,3.82,15.5,20.8
Utah,0.595,78.8,73.2,40.4,29.2,62.4,0.469,9.32,25.2,0.37,11,16.9,0.65,10,38.9,17.7,5.86,4.16,11.5,15.9
Utah State NCAA,0.8,79.7,71.3,40.6,28.5,58.2,0.491,6.46,19.4,0.333,16.1,22.4,0.72,9.49,35.8,16.3,6.8,4.23,11,17
Utah Tech,0.355,70.8,77.1,40.3,24.9,55.6,0.447,6.48,19.2,0.337,14.5,22.5,0.645,9.9,34.5,12.9,6.61,4.29,16,20.9
Utah Valley,0.5,68.7,68.6,40.3,25,57.8,0.433,4.81,16.9,0.285,13.8,20.5,0.676,10.5,36.8,14.9,6.94,4.47,12.3,18.1
UTEP,0.529,72.6,69.1,40.3,25.3,56.5,0.447,5.71,17.9,0.319,16.4,23.8,0.69,10.6,33.1,12.9,11.4,2.85,14.7,19.9
UTSA,0.344,77.6,81,40.6,26.2,63.8,0.41,9.72,28.8,0.337,15.6,21.9,0.71,13.1,40.3,13.9,5.03,4.16,11.3,17.9
Valparaiso,0.219,67.6,75.5,40,24.9,61.3,0.406,7.31,22.5,0.325,10.5,14.7,0.715,10,33.3,12,6.16,3.53,11,16.3
Vanderbilt,0.281,67.9,75.9,40.2,23.4,58.7,0.399,6.53,23.1,0.283,14.6,20.6,0.709,10.8,34.4,9.38,6.13,2.88,10.4,15.3
Vermont NCAA,0.8,71.6,63,40.1,25.7,56.6,0.455,8.57,25.1,0.342,11.6,16.2,0.716,7.66,34.6,13.7,5.89,3.89,9.2,13.9
Villanova,0.529,70.2,65.6,40.9,24.3,57.2,0.425,9.26,27.4,0.338,12.4,15.3,0.808,8.47,34.8,12.9,5.79,2.38,9.62,15.3
Virginia NCAA,0.676,62.9,59.8,40.4,23.8,55.5,0.428,6.47,18.1,0.358,8.94,14,0.637,8.76,32.6,15,7.03,4.97,8.06,13.5
Virginia Commonwealth,0.632,71,66.7,40.3,23.8,54.2,0.44,8.47,24,0.353,14.8,19,0.781,9.03,35.2,13.6,6.47,4.39,12.2,16.4
VMI,0.125,68.9,82.6,40.2,25.6,60.5,0.423,6.56,21,0.312,11.2,16.2,0.692,9.34,36.6,10.5,5.59,2.56,15.8,16.8
Virginia Tech,0.559,74.9,71,40,26.1,56,0.465,8.12,23.3,0.348,14.7,18.5,0.793,7.74,32.4,15.1,5.29,2.44,11.1,15.9
Wagner NCAA,0.515,63.7,63.1,40.5,23,58,0.396,7.21,22,0.327,10.6,15,0.704,11.2,35.8,12.8,5.91,2.3,9.88,15.4
Wake Forest,0.6,78.1,70.7,40.3,27.7,58.3,0.474,7.94,21.8,0.364,14.8,18.7,0.795,8.46,34.2,12.3,5.91,4.14,10.7,15.5
Washington,0.531,80.6,77.1,40.8,29.1,61.9,0.47,8.06,22.8,0.354,14.3,19.9,0.722,9.41,36,15.1,5.75,3.69,11.7,18.3
Washington State NCAA,0.714,73.5,66.7,40.3,27.1,58.5,0.463,6.37,18.8,0.339,13,18.5,0.704,11.2,37.6,12.4,5.17,4.91,10.9,16.6
Weber State,0.625,75.4,67.5,40.3,26.3,56.2,0.469,7.84,22.5,0.348,14.9,19.9,0.749,7.75,32,12.2,6.91,1.66,9.88,15.5
West Virginia,0.281,69.8,76.8,40.3,24,55.8,0.43,7.28,20.8,0.349,14.6,20.7,0.705,9.16,33.8,13,4.34,3.56,12.7,15.2
Western Carolina,0.688,76.8,68.7,40.5,28.2,61.3,0.46,8.16,22.3,0.366,12.3,17.3,0.712,10.5,39.7,11.5,4.41,3.22,10.3,16.8
Western Illinois,0.636,68.8,65.7,40.3,25,58.7,0.427,5.91,18.5,0.319,12.9,20.9,0.615,14.6,42.3,12.8,5.24,5.61,13.2,14.2
Western Kentucky NCAA,0.647,80.2,74.4,40,29.3,62.9,0.466,6.85,20.2,0.34,14.8,20.6,0.72,10.6,39.9,13.4,7.65,3.24,13.8,18.4
Western Michigan,0.375,71.3,74.9,40.5,25.9,59.8,0.433,7.91,23.3,0.339,11.6,18.6,0.625,12.6,37.9,13.1,5.28,2.72,13.4,17.2
Wichita State,0.441,72.8,73.1,40.3,27.5,61.5,0.447,6.47,19.4,0.333,11.3,16.2,0.697,11.6,39.4,12.1,6.26,4.18,12.3,15.4
William & Mary,0.303,69.8,72.1,40.2,23.8,57.9,0.412,8.97,27.8,0.323,13.2,18.8,0.702,10.3,35.2,12.3,4.73,1.7,10.8,17
Winthrop,0.531,77.3,71.5,40.9,25.6,55.1,0.464,7.44,21.8,0.341,18.8,26.8,0.702,10.7,35.4,11.9,6.28,2.78,13,17.8
Wisconsin NCAA,0.611,74.7,70,40.4,26.4,57.4,0.461,7.11,20.4,0.349,14.7,19.4,0.755,10.1,34,12.7,6.22,1.64,9.94,16.5
Wofford,0.531,74.5,73.8,40.6,27.3,59.5,0.459,9.56,26.6,0.359,10.3,16.6,0.62,10.5,37.2,15.4,4.44,2.69,11.7,16.3
Wright State,0.563,86.5,81.2,40.5,32.3,60.9,0.53,6.81,17.8,0.383,15.1,19.9,0.757,9.06,34.7,16.5,6.25,2.81,11.8,15.6
Wyoming,0.469,72.8,74.5,40.3,24.7,54.8,0.451,7.53,20.3,0.372,15.9,21.4,0.741,9.59,34.5,11.7,5.16,2.5,12.8,15.6
Xavier,0.471,75.9,74.6,40,27.1,62.2,0.436,6.82,19.9,0.342,14.7,19.8,0.746,11.8,38.1,16.2,6.94,3.38,11.6,16.8
Yale NCAA,0.697,74.7,67.5,40.6,27.8,59.7,0.467,7.3,20.8,0.351,11.7,16.5,0.707,9.88,36.5,15,6.18,3.18,9.58,15.1
Youngstown State,0.688,81.2,70.9,40.3,29.1,64.5,0.451,8.81,27.3,0.323,14.2,18.4,0.771,12.8,40,15.3,6.19,4.88,11,16.3
