School,OppMP,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
Mississippi State,1410,874,2193,.399,227,729,.311,327,472,.693,392,1198,481,239,122,501,574
Mississippi Valley State,1240,825,1924,.429,201,659,.305,540,796,.678,501,1474,482,289,176,570,510
Missouri,1205,798,1895,.421,208,659,.316,326,448,.728,342,1099,424,247,100,410,460
Missouri State,1320,722,1673,.432,173,517,.335,483,661,.731,251,1001,368,235,84,586,579
Monmouth,1295,721,1946,.371,132,512,.258,292,445,.656,346,1064,339,247,86,406,489
Montana,1320,788,1942,.406,207,618,.335,324,424,.764,294,1098,391,231,107,395,462
Montana State,1325,685,1764,.388,207,660,.314,338,480,.704,356,1184,368,274,112,588,536
Morehead State,1230,706,1791,.394,166,544,.305,390,531,.734,353,1115,354,202,90,512,541
Morgan State,1205,662,1604,.413,160,436,.367,398,571,.697,352,1145,381,262,89,583,410
Mount St. Mary's,1245,661,1730,.382,183,628,.291,310,430,.721,358,1190,384,225,74,514,441
Murray State,1286,903,2060,.438,207,611,.339,394,542,.727,328,1150,467,239,110,535,598
Navy,1245,705,1734,.407,179,544,.329,387,538,.719,298,1184,418,234,85,532,463
NC State NCAA,1535,891,2456,.363,235,808,.291,289,388,.745,399,1417,433,238,136,501,685
Nebraska NCAA,1405,832,2053,.405,229,762,.301,353,486,.726,303,1159,477,217,115,501,616
Nevada,1295,750,1773,.423,197,576,.342,383,533,.719,325,1207,373,214,139,587,499
Nevada-Las Vegas NCAA,1325,751,1969,.381,189,652,.290,258,358,.721,257,1056,380,150,93,444,498
New Hampshire,1160,595,1450,.410,200,617,.324,314,424,.741,274,961,364,222,91,531,427
New Mexico,1285,749,1956,.383,215,713,.302,232,334,.695,298,1186,426,206,118,451,497
New Mexico State,1260,672,1641,.410,158,546,.289,404,586,.689,297,989,339,229,110,535,541
New Orleans,1216,733,1849,.396,193,639,.302,391,518,.755,387,1283,415,271,129,554,550
Niagara,1415,863,1905,.453,184,580,.317,545,755,.722,398,1381,562,351,128,961,637
Nicholls State,1285,699,1752,.399,175,611,.286,448,617,.726,323,1217,392,255,70,568,487
NJIT,1210,704,1780,.396,141,474,.297,325,495,.657,396,1109,381,261,112,434,493
Norfolk State NCAA,1325,596,1650,.361,187,641,.292,372,540,.689,331,1149,371,187,87,697,483
North Alabama,1210,805,1879,.428,162,524,.309,403,554,.727,372,1174,402,267,97,475,490
North Carolina NCAA,1330,730,1922,.380,222,681,.326,380,523,.727,350,1205,411,198,98,523,636
North Carolina A&T,1375,683,1959,.349,200,702,.285,365,543,.672,407,1236,435,272,89,598,647
North Carolina Central,1255,742,1993,.372,154,572,.269,404,600,.673,458,1327,394,291,112,647,546
North Dakota,1199,807,1912,.422,240,722,.332,443,630,.703,370,1201,420,280,81,464,531
North Dakota State,1360,834,1944,.429,172,531,.324,488,671,.727,346,1078,392,255,111,532,659
North Florida,1230,760,1799,.422,162,544,.298,363,531,.684,356,1125,376,225,100,438,453
North Texas,1315,770,2023,.381,196,727,.270,318,498,.639,399,1134,391,304,101,547,681
Northeastern,1085,646,1593,.406,181,604,.300,271,370,.732,362,993,363,230,69,389,375
Northern Arizona,1415,880,2124,.414,215,673,.319,477,651,.733,351,1298,453,231,103,530,566
Northern Colorado,1249,716,1785,.401,173,580,.298,331,448,.739,327,1001,385,240,96,442,553
Northern Illinois,1245,763,1962,.389,203,685,.296,305,447,.682,333,1169,406,265,97,389,480
Northern Iowa,1285,816,1947,.419,252,725,.348,371,513,.723,344,1185,492,194,128,457,523
Northern Kentucky,1245,833,1902,.438,206,629,.328,404,565,.715,352,1166,430,263,100,421,566
Northwestern,1205,866,1928,.449,241,673,.358,436,569,.766,395,1163,568,267,91,377,438
Northwestern State,1200,648,1735,.373,150,528,.284,403,544,.741,328,1119,296,257,97,433,537
Notre Dame NCAA,1410,813,2124,.383,181,649,.279,331,479,.691,401,1248,418,253,143,672,599
Oakland,1190,754,1636,.461,183,523,.350,423,596,.710,309,1094,436,191,80,582,566
Ohio,1200,751,1768,.425,222,725,.306,420,574,.732,410,1268,453,271,75,639,543
Ohio State NCAA,1291,737,1779,.414,175,579,.302,398,536,.743,329,1150,391,190,80,674,573
Oklahoma NCAA,1322,829,2120,.391,200,672,.298,422,597,.707,379,1235,402,249,112,531,571
Oklahoma State,1200,738,1800,.410,199,656,.303,318,437,.728,314,1090,399,203,81,436,491
Old Dominion,1280,652,1706,.382,151,556,.272,473,676,.700,341,1208,337,283,142,666,596
Omaha,1251,926,1940,.477,240,692,.347,424,591,.717,366,1227,508,226,96,518,675
Oral Roberts,1285,903,2026,.446,216,671,.322,391,551,.710,377,1314,481,198,126,645,600
Oregon,1281,850,2129,.399,253,775,.326,201,295,.681,415,1254,572,244,107,330,481
Oregon State NCAA,1420,803,2267,.354,176,645,.273,308,410,.751,369,1152,366,253,94,315,539
Pacific,1360,851,2097,.406,241,702,.343,432,605,.714,374,1153,538,287,90,566,621
Penn State,1410,898,2157,.416,226,714,.317,490,660,.742,383,1192,524,283,110,630,604
Pennsylvania,1125,676,1661,.407,147,500,.294,277,381,.727,317,986,387,200,85,403,440
Pepperdine,1200,769,1800,.427,195,578,.337,371,517,.718,376,1080,438,322,65,409,440
Pittsburgh,1290,790,1923,.411,260,744,.349,371,497,.746,359,1141,506,302,115,452,511
Portland NCAA,1370,779,1969,.396,161,533,.302,403,567,.711,432,1254,449,295,100,669,635
Portland State,1240,795,1765,.450,170,506,.336,336,464,.724,383,1143,520,249,70,415,415
Prairie View,1125,637,1511,.422,122,400,.305,505,747,.676,328,989,357,282,102,562,489
Presbyterian NCAA,1440,804,2054,.391,206,702,.293,307,447,.687,357,1214,416,348,101,526,538
Princeton NCAA,1210,608,1523,.399,170,449,.379,300,433,.693,265,887,319,178,69,527,465
Providence,1365,781,2041,.383,216,763,.283,314,438,.717,398,1137,426,321,121,460,551
Purdue,1365,860,2036,.422,219,650,.337,382,495,.772,351,1204,495,235,123,520,542
Purdue Fort Wayne,1445,831,2044,.407,202,716,.282,418,565,.740,344,1304,464,262,130,632,595
Queens (NC),1165,675,1628,.415,183,602,.304,510,719,.709,352,1164,372,212,86,536,509
Quinnipiac,1265,727,1835,.396,194,644,.301,355,498,.713,351,1125,440,265,67,436,519
Radford,1330,737,1849,.399,186,622,.299,367,506,.725,361,1192,383,284,106,557,522
Rhode Island,1400,738,1883,.392,187,586,.319,321,438,.733,327,1131,400,221,95,571,551
Rice NCAA,1370,773,1933,.400,158,515,.307,439,627,.700,376,1247,409,246,124,575,588
Richmond NCAA,1412,785,2137,.367,241,798,.302,324,449,.722,441,1218,405,227,74,501,547
Rider,1250,743,1876,.396,193,669,.288,325,464,.700,409,1171,432,275,96,420,464
Robert Morris,1215,677,1612,.420,186,554,.336,451,633,.712,307,1127,384,211,76,488,415
Rutgers,1280,842,1962,.429,229,670,.342,422,601,.702,400,1136,545,260,107,449,568
Sacramento State,1240,731,1783,.410,234,694,.337,377,511,.738,391,1160,416,278,68,463,495
Sacred Heart NCAA,1370,713,1811,.394,153,546,.280,339,487,.696,359,1205,381,183,131,627,585
Saint Francis (PA),1200,760,1769,.430,177,540,.328,399,522,.764,369,1159,381,201,102,383,395
Saint Joseph's,1365,727,1904,.382,170,583,.292,228,341,.669,349,1082,321,215,100,478,563
Saint Louis,1600,1015,2330,.436,263,808,.325,508,726,.700,464,1396,570,325,103,718,704
Saint Mary's (CA),1255,717,1725,.416,237,713,.332,353,475,.743,382,1088,469,255,81,488,439
Saint Peter's,1210,686,1663,.413,203,615,.330,298,444,.671,328,1026,445,323,95,518,493
Sam Houston,1180,789,1757,.449,163,490,.333,357,514,.695,361,1184,457,221,109,568,613
Samford,1200,682,1737,.393,159,535,.297,301,420,.717,328,1124,356,196,96,421,505
San Diego,1240,764,1809,.422,172,507,.339,373,525,.710,368,1061,458,263,107,475,528
San Diego State,1420,830,2045,.406,254,749,.339,338,484,.698,329,1256,482,241,105,553,575
San Francisco,1205,748,1812,.413,182,621,.293,336,435,.772,275,1029,410,221,124,442,516
San Jose State,1240,700,1697,.412,253,686,.369,399,506,.789,311,996,421,296,99,497,440
Santa Clara,1360,758,1891,.401,181,601,.301,314,465,.675,337,1105,443,253,92,509,531
Seattle,1174,778,1776,.438,213,688,.310,411,574,.716,375,1127,511,286,121,443,471
Seton Hall,1295,693,1705,.406,212,656,.323,312,450,.693,308,1098,421,199,127,546,526
Siena,1205,694,1760,.394,188,592,.318,342,499,.685,397,1136,398,248,75,618,492
South Alabama,1280,831,2013,.413,176,609,.289,450,639,.704,445,1272,370,318,103,471,569
South Carolina NCAA,1520,787,2433,.323,213,781,.273,362,527,.687,472,1284,390,246,120,594,624
South Carolina State,1200,751,1846,.407,220,668,.329,351,500,.702,462,1165,449,321,95,443,502
South Carolina Upstate,1285,715,1825,.392,204,663,.308,331,495,.669,366,1117,347,280,122,552,556
South Dakota,1454,875,2203,.397,227,811,.280,349,495,.705,361,1186,466,257,127,475,619
South Dakota State NCAA,1330,733,1966,.373,184,690,.267,335,478,.701,323,1025,384,247,115,427,605
South Florida,1330,730,1904,.383,185,564,.328,343,518,.662,369,1187,349,195,76,442,579
Southeast Missouri State,1161,670,1580,.424,180,544,.331,414,606,.683,300,1043,397,221,83,534,499
Southeastern Louisiana,1270,608,1718,.354,166,613,.271,417,571,.730,317,1181,329,214,99,514,529
Southern,1210,645,1563,.413,143,497,.288,441,621,.710,293,1086,403,212,88,614,555
Southern California NCAA,1420,795,2049,.388,190,617,.308,407,551,.739,364,1236,474,222,97,546,647
Southern Illinois,1260,760,1724,.441,142,487,.292,461,622,.741,337,1163,421,217,123,613,551
SIU Edwardsville,1240,856,1961,.437,209,633,.330,467,678,.689,420,1232,530,265,103,434,558
Southern Indiana,1285,689,1915,.360,210,736,.285,409,563,.726,375,1129,352,274,92,493,564
Southern Methodist,1220,734,1814,.405,187,602,.311,395,531,.744,356,1116,468,224,109,479,557
Southern Mississippi,1370,777,2040,.381,217,749,.290,388,555,.699,417,1235,445,247,87,557,564
Southern Utah,1215,822,1899,.433,198,602,.329,366,491,.745,350,1115,454,275,95,342,492
St. Bonaventure,1200,753,1721,.438,210,602,.349,279,401,.696,317,1097,390,222,124,463,507
St. John's (NY),1335,766,1795,.427,149,491,.303,239,319,.749,329,1074,425,174,117,508,527
St. Thomas,1240,800,1808,.442,221,616,.359,385,512,.752,310,1035,447,239,116,505,525
Stanford NCAA,1455,815,2282,.357,223,735,.303,307,412,.745,386,1155,384,212,91,409,564
Stephen F. Austin,1380,854,2120,.403,205,663,.309,421,598,.704,409,1301,461,269,107,593,592
Stetson,1285,640,1709,.374,199,659,.302,403,578,.697,324,1135,338,220,105,535,595
Stonehill,1200,807,1853,.436,160,526,.304,295,438,.674,397,1190,405,323,100,417,481
Stony Brook,1330,721,2058,.350,166,659,.252,293,436,.672,387,1181,377,230,86,555,575
Syracuse NCAA,1285,796,1963,.406,174,594,.293,336,457,.735,410,1179,482,244,92,530,558
Tarleton State,1240,707,1802,.392,207,678,.305,407,561,.725,326,1144,407,208,94,434,504
TCU,1320,738,1998,.369,182,654,.278,352,488,.721,376,1127,431,240,68,397,503
Temple,1307,703,1791,.393,148,518,.286,459,628,.731,373,1213,404,189,118,608,523
Tennessee NCAA,1325,898,2282,.394,206,634,.325,299,424,.705,419,1219,444,261,114,385,610
Tennessee State,1230,707,1679,.421,183,570,.321,447,596,.750,369,1164,410,258,93,652,558
Tennessee Tech,1249,745,1667,.447,172,478,.360,412,575,.717,292,1030,412,237,78,571,566
Tennessee-Martin NCAA,1325,768,1908,.403,239,741,.323,310,422,.735,373,1112,499,269,139,483,514
Texas NCAA,1520,792,2063,.384,205,657,.312,402,578,.696,371,1127,432,252,92,743,768
Texas A&M NCAA,1280,668,1799,.371,153,521,.294,390,539,.724,305,1110,388,195,101,510,529
Texas A&M-Commerce,1245,835,2100,.398,173,593,.292,405,581,.697,434,1443,420,212,115,449,493
Texas A&M-Corpus Christi NCAA,1291,671,1881,.357,163,638,.255,349,499,.699,385,1200,388,260,90,586,632
Texas Southern,1120,737,1807,.408,137,470,.291,415,570,.728,412,1173,373,302,108,449,469
Texas State,1285,732,1752,.418,146,535,.273,421,593,.710,374,1110,362,283,115,598,614
Texas Tech,1319,766,1811,.423,182,599,.304,360,516,.698,356,1121,396,261,118,599,623
Texas-Rio Grande Valley,1165,756,1765,.428,208,606,.343,338,458,.738,331,1217,440,227,87,422,585
Toledo,1365,748,1901,.393,201,630,.319,346,487,.710,311,1152,389,209,64,551,633
Towson,1260,747,1858,.402,162,528,.307,372,527,.706,342,1224,356,192,94,483,493
Troy,1370,937,2321,.404,241,785,.307,436,615,.709,407,1362,471,246,91,554,543
Tulane,1305,776,1911,.406,232,678,.342,314,429,.732,372,1102,456,268,88,442,513
Tulsa,1405,859,2263,.380,189,660,.286,435,589,.739,455,1403,371,250,80,498,648
UAB,1290,884,2058,.430,157,527,.298,309,465,.665,419,1251,400,226,91,446,520
UC Davis,1365,728,1961,.371,211,615,.343,372,519,.717,357,1228,375,295,65,498,487
UC Irvine NCAA,1290,641,1642,.390,183,583,.314,316,448,.705,293,1045,367,202,73,604,572
UC Riverside,1289,692,1679,.412,177,595,.297,304,432,.704,336,1226,427,219,126,641,474
UC San Diego,1260,637,1716,.371,193,664,.291,333,448,.743,310,1092,354,288,95,482,565
UC Santa Barbara,1250,734,1848,.397,164,555,.295,311,423,.735,324,1060,363,221,92,401,487
UCF,1165,678,1647,.412,155,514,.302,362,514,.704,290,943,337,242,99,464,529
UCLA NCAA,1376,712,1934,.368,200,617,.324,455,599,.760,279,1008,368,249,105,504,577
UNC Asheville,1255,680,1766,.385,160,548,.292,356,551,.646,349,1137,307,221,76,499,532
UNC Greensboro,1320,671,1783,.376,128,455,.281,383,531,.721,348,1116,319,171,70,475,514
UNC Wilmington,1205,863,1965,.439,196,615,.319,261,371,.704,440,1303,503,294,133,492,484
UT Arlington,1320,831,2054,.405,239,712,.336,463,651,.711,437,1315,531,242,97,514,569
Utah NCAA,1370,807,1950,.414,199,590,.337,294,416,.707,278,1047,453,247,129,526,540
Utah State,1200,816,1886,.433,245,737,.332,342,491,.697,401,1198,525,273,109,391,500
Utah Tech,1280,821,2174,.378,264,889,.297,281,412,.682,416,1293,500,216,87,379,420
Utah Valley,1180,642,1597,.402,200,655,.305,415,555,.748,343,1139,443,247,127,576,484
UTEP,1250,782,1817,.430,262,757,.346,390,537,.726,329,1093,481,210,90,477,584
UTSA,1345,718,1979,.363,207,700,.296,451,667,.676,410,1198,410,252,123,452,541
Valparaiso,1205,745,1627,.458,162,482,.336,531,701,.757,313,1127,412,242,69,511,506
Vanderbilt NCAA,1320,761,1883,.404,196,670,.293,339,480,.706,370,1176,403,235,95,585,561
Vermont,1480,741,1938,.382,135,495,.273,338,476,.710,353,1162,320,230,93,473,477
Villanova,1410,778,1967,.396,176,538,.327,355,473,.751,407,1280,426,184,118,524,522
Virginia,1285,784,1951,.402,209,690,.303,435,600,.725,356,1213,472,224,117,497,532
Virginia Commonwealth,1280,628,1740,.361,150,617,.243,295,410,.720,300,964,310,211,82,465,541
Virginia Tech NCAA,1325,746,1988,.375,163,577,.282,382,517,.739,334,1091,302,209,81,384,543
Wagner,1132,664,1582,.420,191,584,.327,358,523,.685,368,1077,418,268,73,536,479
Wake Forest,1280,782,1781,.439,194,567,.342,404,544,.743,342,1163,408,227,103,487,482
Washington,1270,694,1768,.393,157,537,.292,285,410,.695,315,1048,342,179,90,441,446
Washington State,1450,854,2166,.394,199,599,.332,317,427,.742,399,1256,427,213,71,479,507
Weber State,1320,798,1874,.426,245,700,.350,358,468,.765,311,1153,457,265,123,443,495
West Virginia NCAA,1325,680,1708,.398,157,533,.295,391,551,.710,340,1132,361,227,95,779,612
Western Carolina,1200,716,1791,.400,188,588,.320,372,539,.690,412,1124,323,254,81,402,441
Western Illinois,1220,712,1836,.388,191,657,.291,380,556,.683,315,1076,370,262,69,469,637
Western Kentucky,1285,700,1755,.399,215,712,.302,417,582,.716,403,1263,425,238,90,631,526
Western Michigan,1205,716,1638,.437,165,544,.303,374,520,.719,338,1102,395,235,97,540,490
Wichita State,1290,838,1964,.427,196,683,.287,364,561,.649,397,1287,489,247,114,524,587
William & Mary,1165,648,1697,.382,147,512,.287,371,516,.719,356,1144,311,240,82,534,490
Winthrop,1220,657,1634,.402,175,594,.295,318,458,.694,313,1033,342,239,66,560,501
Wisconsin,1279,780,1936,.403,227,663,.342,385,534,.721,387,1152,459,295,83,470,535
Wofford,1200,684,1813,.377,188,739,.254,278,422,.659,340,1186,365,158,82,447,480
Wright State,1340,865,1984,.436,188,566,.332,418,603,.693,367,1267,440,259,93,496,532
Wyoming,1324,737,1827,.403,177,567,.312,322,433,.744,270,1034,338,230,82,378,486
Xavier,1125,744,1649,.451,202,594,.340,344,449,.766,363,1093,510,271,126,423,401
Yale,1085,670,1495,.448,131,410,.320,375,505,.743,277,927,336,189,79,385,452
Youngstown State,1280,714,1832,.390,190,659,.288,387,524,.739,354,1138,405,261,95,471,494