School,W,L,W-L%,TmPts,OppPts,TmMP,TmFG,TmFGA,TmFG%,Tm3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF
Abilene Christian,14,16,.467,2098,1984,1215,739,1799,.411,258,847,.305,362,504,.718,392,1141,427,230,54,482,491
Air Force,15,17,.469,2025,2121,1285,750,1963,.382,205,660,.311,320,425,.753,368,1031,396,347,71,473,604
Akron,11,18,.379,1807,1917,1190,656,1693,.387,172,590,.292,323,449,.719,351,1064,355,175,75,472,454
Alabama NCAA,24,10,.706,2487,2115,1360,892,2054,.434,249,711,.350,454,638,.712,451,1322,441,286,153,512,535
Alabama A&M,15,16,.484,1914,1918,1250,703,1835,.383,123,439,.280,385,559,.689,429,1196,346,249,92,542,510
Alabama State,3,26,.103,1431,2128,1160,517,1551,.333,116,473,.245,281,438,.642,311,963,290,201,114,665,604
Albany (NY),25,7,.781,1949,1641,1280,716,1659,.432,176,483,.364,341,471,.724,353,1100,428,235,120,495,420
Alcorn State,12,20,.375,1731,2015,1280,623,1711,.364,107,436,.245,378,589,.642,321,1125,369,243,102,569,621
American,10,20,.333,1823,1980,1210,686,1713,.400,126,488,.258,325,473,.687,304,1008,426,248,47,496,538
Appalachian State,17,15,.531,2310,2350,1285,795,2052,.387,237,769,.308,483,705,.685,440,1251,410,291,95,564,598
Arizona NCAA,18,16,.529,2376,2237,1400,893,2023,.441,148,470,.315,442,591,.748,357,1097,493,398,132,510,641
Arizona State,11,20,.355,1905,2173,1250,699,1851,.378,140,434,.323,367,538,.682,344,1043,301,223,73,383,567
Arkansas,18,15,.545,2292,2271,1320,779,2081,.374,288,969,.297,446,619,.721,322,1244,356,204,172,418,474
Arkansas State,13,17,.433,1990,1916,1210,694,1730,.401,199,648,.307,403,534,.755,334,1091,336,226,67,410,459
Arkansas-Pine Bluff,17,16,.515,2409,2237,1327,870,2096,.415,194,646,.300,475,746,.637,446,1338,511,330,144,541,694
Army,12,17,.414,1717,1806,1160,626,1710,.366,154,536,.287,311,428,.727,353,975,316,255,66,418,498
Auburn NCAA,20,12,.625,2124,1882,1280,789,1950,.405,120,417,.288,426,605,.704,401,1187,408,334,128,497,593
Austin Peay,17,16,.515,2055,1986,1335,754,1706,.442,141,459,.307,404,585,.691,293,1130,387,212,133,562,600
Ball State,28,6,.824,2472,2072,1370,884,1992,.444,274,836,.328,430,606,.710,312,1140,529,356,113,486,541
Baylor NCAA,26,8,.765,2544,2055,1360,957,2158,.443,259,774,.335,371,531,.699,436,1369,616,313,87,534,577
Bellarmine,10,19,.345,1948,2175,1165,696,1810,.385,172,602,.286,384,530,.725,350,1072,401,237,63,468,610
Belmont,26,9,.743,2470,2181,1400,878,1981,.443,279,808,.345,435,613,.710,336,1260,553,282,133,507,554
Bethune-Cookman,15,16,.484,2058,1886,1255,735,1919,.383,113,448,.252,475,723,.657,446,1211,417,339,75,501,543
Binghamton,14,17,.452,1920,1869,1240,725,1716,.422,203,608,.334,267,368,.726,269,1004,416,202,98,435,522
Boise State,21,14,.600,2241,2063,1405,812,2036,.399,231,671,.344,386,573,.674,414,1416,511,232,216,528,528
Boston College,14,19,.424,2342,2299,1326,892,2108,.423,151,546,.277,407,597,.682,456,1156,491,383,87,517,603
Boston University,20,12,.625,2004,1971,1300,735,1668,.441,196,553,.354,338,483,.700,253,1051,463,231,158,511,452
Bowling Green State,16,15,.516,2088,2169,1240,759,1742,.436,214,634,.338,356,506,.704,322,1081,444,193,86,471,525
Bradley,6,26,.188,1925,2408,1285,707,1774,.399,185,587,.315,326,454,.718,240,999,393,175,60,520,511
Brigham Young,16,17,.485,2158,2169,1325,796,1834,.434,229,632,.362,337,542,.622,356,1294,504,184,123,561,565
Brown,16,11,.593,1704,1668,1080,621,1585,.392,193,655,.295,269,396,.679,294,932,314,227,101,414,428
Bryant,15,15,.500,1817,1830,1205,670,1643,.408,184,576,.319,293,477,.614,319,1088,400,188,82,480,448
Bucknell,13,18,.419,1734,1898,1245,622,1596,.390,123,431,.285,367,497,.738,230,1006,342,190,113,473,438
Buffalo,19,14,.576,2175,2098,1325,788,1904,.414,187,598,.313,412,558,.738,323,1192,436,235,67,458,606
Butler,15,17,.469,2001,1985,1280,743,1769,.420,266,694,.383,249,348,.716,298,1049,479,194,76,465,405
Cal Poly,17,14,.548,1878,1884,1250,674,1654,.407,164,493,.333,366,491,.745,348,1095,388,285,119,589,603
Cal State Bakersfield,8,21,.276,1703,1943,1165,622,1703,.365,217,706,.307,242,355,.682,263,938,302,221,74,391,483
Cal State Fullerton,10,21,.323,1828,2027,1240,685,1743,.393,155,514,.302,303,398,.761,316,1042,411,253,96,521,460
Cal State Northridge,3,27,.100,1655,2089,1210,605,1752,.345,134,524,.256,311,464,.670,309,1085,325,265,109,538,524
California,19,15,.559,2250,2221,1370,809,2021,.400,282,882,.320,350,465,.753,438,1256,473,234,95,506,563
California Baptist NCAA,28,4,.875,2569,2281,1305,886,2123,.417,311,957,.325,486,654,.743,336,1349,604,312,51,455,600
Campbell,17,14,.548,1884,1707,1245,699,1648,.424,213,659,.323,273,411,.664,317,1151,411,183,104,520,428
Canisius,17,14,.548,1880,1915,1245,672,1698,.396,229,677,.338,307,456,.673,354,1117,408,180,57,517,516
Central Arkansas,21,12,.636,2168,1948,1330,801,1880,.426,204,655,.311,362,517,.700,333,1251,340,243,118,502,533
Central Connecticut State,9,21,.300,1736,1984,1205,665,1735,.383,115,467,.246,291,384,.758,273,952,340,206,70,424,512
Central Michigan,6,22,.214,1722,2007,1130,642,1663,.386,155,546,.284,283,442,.640,396,1183,325,175,107,586,500
Charleston Southern,11,19,.367,1831,1998,1205,693,1768,.392,140,478,.293,305,445,.685,383,1176,342,206,91,597,501
Charlotte,16,15,.516,2000,1953,1270,683,1743,.392,162,516,.314,472,636,.742,359,1158,378,271,106,561,551
Chattanooga NCAA,28,5,.848,2120,1798,1320,749,1679,.446,210,567,.370,412,534,.772,232,1057,320,191,66,409,537
Chicago State,1,26,.037,1592,2241,1095,599,1633,.367,68,292,.233,326,448,.728,319,983,290,167,135,569,558
Cincinnati,14,18,.438,1997,2112,1280,670,1875,.357,147,517,.284,510,704,.724,464,1269,295,212,107,520,567
Clemson,12,19,.387,2158,2178,1254,779,1808,.431,213,669,.318,387,537,.721,353,1124,442,238,52,525,483
Cleveland State,29,6,.829,2602,2149,1400,924,1995,.463,191,525,.364,563,796,.707,378,1305,470,327,100,510,547
Coastal Carolina,12,21,.364,2197,2355,1325,781,1956,.399,143,515,.278,492,757,.650,473,1336,362,256,125,635,629
Colgate,20,14,.588,2102,1894,1365,791,1834,.431,132,381,.346,388,523,.742,325,1174,485,199,80,458,482
College of Charleston,22,10,.688,2411,2010,1285,877,2188,.401,252,741,.340,405,556,.728,475,1320,402,329,69,425,523
Colorado NCAA,24,10,.706,2557,2185,1370,965,2112,.457,229,649,.353,396,549,.721,395,1269,632,344,99,472,596
Colorado State,20,11,.645,2127,1898,1245,794,1794,.443,258,715,.361,281,358,.785,111,1009,453,175,144,283,382
Columbia NCAA,23,7,.767,2272,1906,1200,838,1850,.453,238,731,.326,358,502,.713,431,1195,501,219,68,451,519
Connecticut NCAA,33,6,.846,3107,2231,1560,1192,2402,.496,279,770,.362,444,597,.744,391,1500,764,396,151,505,563
Coppin State,12,18,.400,1658,1794,1200,581,1671,.348,164,616,.266,332,534,.622,363,1068,292,238,68,492,432
Cornell,7,19,.269,1455,1752,1040,545,1455,.375,70,285,.246,295,418,.706,271,872,277,165,38,422,481
Creighton NCAA,26,6,.813,2350,2011,1280,858,1925,.446,286,799,.358,348,421,.827,299,1138,554,208,119,346,476
Dartmouth,7,19,.269,1261,1519,1040,475,1338,.355,130,443,.293,181,265,.683,229,859,270,144,66,414,280
Davidson,18,8,.692,1689,1440,1040,627,1433,.438,164,491,.334,271,374,.725,279,895,298,180,113,363,430
Dayton,12,19,.387,1967,2135,1245,755,1885,.401,137,474,.289,320,439,.729,460,1225,391,187,80,562,548
Delaware,11,20,.355,2090,2060,1245,769,1861,.413,185,623,.297,367,514,.714,359,1205,404,241,84,545,552
Delaware State,8,20,.286,1611,1982,1130,581,1609,.361,146,497,.294,303,452,.670,319,945,287,227,61,523,399
Denver,8,22,.267,1931,2090,1200,670,1668,.402,247,821,.301,344,502,.685,258,965,378,191,71,415,504
DePaul,12,20,.375,2279,2284,1290,854,2112,.404,233,775,.301,338,455,.743,408,1228,533,311,102,473,579
Detroit Mercy,17,16,.515,1988,2094,1325,741,1780,.416,147,482,.305,359,510,.704,342,1242,353,205,105,628,541
Drake NCAA,29,6,.829,2843,2450,1415,1031,2113,.488,289,866,.334,492,638,.771,352,1355,698,311,165,621,488
Drexel NCAA,19,15,.559,1945,1900,1368,766,1910,.401,151,499,.303,262,360,.728,375,1114,521,234,77,460,470
Duke NCAA,22,12,.647,2318,1967,1375,879,1984,.443,193,608,.317,365,476,.767,419,1302,493,286,194,581,601
Duquesne,21,13,.618,2346,2277,1380,853,2011,.424,276,822,.336,364,522,.697,340,1277,449,202,139,513,552
East Carolina,19,14,.576,2166,2073,1341,784,1992,.394,134,495,.271,464,651,.713,467,1234,412,350,175,568,615
East Tennessee State,18,12,.600,1783,1669,1200,643,1609,.400,182,589,.309,315,457,.689,315,1065,303,204,74,409,424
Eastern Illinois,15,18,.455,2167,2237,1350,804,1965,.409,185,630,.294,374,516,.725,404,1288,461,235,129,585,491
Eastern Kentucky,22,12,.647,2444,2177,1360,885,2153,.411,189,598,.316,485,690,.703,456,1344,476,289,71,517,585
Eastern Michigan,7,22,.241,1661,1958,1170,619,1671,.370,130,504,.258,293,417,.703,350,1057,287,238,108,542,527
Eastern Washington NCAA,29,6,.829,2392,1965,1405,903,2206,.409,246,758,.325,340,453,.751,423,1325,478,311,89,404,483
Elon,11,21,.344,1698,1963,1280,655,1856,.353,138,538,.257,250,387,.646,393,1146,355,257,99,543,546
Evansville,4,28,.125,2011,2595,1300,693,1920,.361,155,589,.263,470,660,.712,340,1140,390,189,75,588,592
Fairfield NCAA,31,2,.939,2391,1820,1330,892,1929,.462,292,877,.333,315,447,.705,362,1203,567,303,84,560,622
FDU,14,17,.452,1811,1891,1245,651,1733,.376,223,714,.312,286,392,.730,368,1117,378,181,61,475,483
Florida,16,16,.500,2389,2282,1285,885,2057,.430,198,613,.323,421,587,.717,376,1174,382,294,108,480,619
Florida A&M,9,21,.300,1795,2101,1220,647,1716,.377,134,459,.292,367,503,.730,355,1028,293,264,69,593,622
Florida Atlantic,11,19,.367,1831,1969,1205,645,1623,.397,201,608,.331,340,538,.632,334,1092,327,189,74,515,453
Florida Gulf Coast NCAA,29,5,.853,2546,1871,1360,882,2007,.439,323,1025,.315,459,648,.708,419,1234,506,329,89,450,522
Florida International,21,12,.636,2263,2117,1320,800,1954,.409,199,647,.308,464,654,.709,426,1284,401,284,109,600,630
Florida State NCAA,23,11,.676,2670,2430,1380,970,2346,.413,241,766,.315,487,632,.771,392,1391,443,247,154,393,491
Fordham,12,17,.414,1811,1803,1165,703,1742,.404,156,505,.309,249,383,.650,386,1082,356,281,106,473,463
Fresno State,15,18,.455,2121,2079,1320,777,1964,.396,225,684,.329,342,468,.731,385,1125,374,293,75,442,491
Furman,15,16,.484,2051,1986,1240,734,1833,.400,185,604,.306,398,563,.707,442,1268,404,195,67,518,499
Gardner-Webb,6,24,.200,1868,2301,1198,683,1821,.375,226,771,.293,276,394,.701,336,1051,316,166,59,552,605
George Mason,23,8,.742,2204,1820,1250,777,1968,.395,216,668,.323,434,599,.725,456,1231,376,285,95,409,516
George Washington,13,18,.419,1812,1804,1240,651,1760,.370,213,690,.309,297,424,.700,395,1176,320,200,74,507,517
Georgetown,23,12,.657,2025,1929,1405,771,1932,.399,160,554,.289,323,459,.704,412,1264,436,229,140,536,571
Georgia,12,18,.400,1895,2006,1205,729,1799,.405,105,382,.275,332,483,.687,373,1156,401,232,88,486,488
Georgia Southern,15,18,.455,2385,2323,1320,904,2306,.392,130,519,.250,447,675,.662,587,1522,420,331,159,599,650
Georgia State,15,15,.500,2094,2056,1205,759,1880,.404,181,603,.300,395,555,.712,379,1148,408,284,94,467,549
Georgia Tech,17,16,.515,2234,2210,1330,834,1998,.417,190,646,.294,376,535,.703,346,1218,502,205,59,443,492
Gonzaga NCAA,32,4,.889,2879,2171,1449,1055,2195,.481,336,849,.396,433,542,.799,455,1376,702,277,118,477,512
Grambling,23,10,.697,2374,2116,1335,860,2161,.398,163,562,.290,491,708,.694,496,1367,451,372,72,614,687
Grand Canyon,24,8,.750,2223,1798,1300,830,1861,.446,188,581,.324,375,518,.724,367,1152,481,325,73,488,533
Green Bay NCAA,27,7,.794,2512,1977,1360,941,1967,.478,227,664,.342,403,513,.786,310,1164,648,253,72,373,438
Hampton,3,26,.103,1580,1978,1160,564,1659,.340,85,352,.241,367,566,.648,306,959,260,266,108,510,578
Harvard,16,12,.571,1929,1776,1120,720,1674,.430,185,584,.317,304,406,.749,325,1003,405,198,95,387,507
Hawaii,20,11,.645,1846,1746,1246,626,1612,.388,225,709,.317,369,498,.741,268,1067,335,201,96,456,462
High Point,20,12,.625,2006,2045,1295,703,1740,.404,223,733,.304,377,529,.713,212,1009,374,212,95,486,541
Hofstra,11,21,.344,1811,1885,1285,655,1795,.365,186,613,.303,315,489,.644,449,1221,365,252,83,594,590
Holy Cross NCAA,21,13,.618,2139,1933,1365,802,2009,.399,202,623,.324,333,456,.730,398,1345,508,176,127,431,531
Houston,14,16,.467,2030,2059,1210,726,1939,.374,201,692,.290,377,517,.729,409,1062,328,335,120,463,569
Houston Christian,6,23,.207,1556,1886,1160,569,1551,.367,142,496,.286,276,376,.734,237,986,303,208,118,518,464
Howard,15,16,.484,1827,1788,1250,625,1772,.353,149,511,.292,428,626,.684,388,1193,326,281,99,510,549
Idaho,15,16,.484,1853,1773,1245,672,1704,.394,201,607,.331,308,398,.774,282,1090,344,223,83,420,411
Idaho State,11,19,.367,1784,1850,1205,671,1758,.382,115,396,.290,327,454,.720,380,1120,336,236,96,451,531
Illinois,19,15,.559,2533,2294,1365,959,2095,.458,181,541,.335,434,546,.795,369,1252,481,220,87,422,517
Illinois State,22,12,.647,2525,2332,1370,873,1956,.446,243,693,.351,536,694,.772,309,1301,481,156,137,496,532
Illinois-Chicago,18,16,.529,2352,2252,1375,842,1964,.429,149,544,.274,519,762,.681,407,1275,502,299,69,586,629
Incarnate Word,19,11,.633,1874,1722,1225,655,1743,.376,169,658,.257,395,547,.722,411,1168,355,214,72,432,494
Indiana NCAA,26,6,.813,2544,2060,1280,941,1867,.504,268,677,.396,394,536,.735,251,1127,591,205,139,417,500
Indiana State,11,21,.344,2054,2295,1285,725,1884,.385,152,521,.292,452,602,.751,400,1190,372,263,110,569,631
Iona,11,19,.367,1729,1897,1205,627,1595,.393,208,620,.335,267,367,.728,256,983,386,170,65,495,426
Iowa NCAA,34,5,.872,3548,2803,1570,1260,2542,.496,426,1132,.376,602,772,.780,423,1611,811,290,131,538,562
Iowa State NCAA,21,12,.636,2487,2281,1335,911,1946,.468,285,745,.383,380,524,.725,326,1347,620,158,99,541,462
IU Indy,7,23,.233,1934,2253,1209,684,1703,.402,139,514,.270,427,629,.679,311,1075,393,186,123,559,541
Jackson State NCAA,26,7,.788,2356,1898,1320,801,2009,.399,175,616,.284,579,817,.709,526,1426,404,259,170,498,576
Jacksonville,11,20,.355,2025,2189,1240,680,1665,.408,155,462,.335,510,731,.698,336,1026,262,270,64,645,642
Jacksonville State,12,17,.414,1712,1831,1170,622,1733,.359,187,711,.263,281,407,.690,338,1079,335,199,71,458,444
James Madison,23,12,.657,2529,2327,1409,941,2234,.421,193,632,.305,454,671,.677,530,1662,460,190,97,592,610
Kansas NCAA,20,13,.606,2249,2121,1325,807,1836,.440,179,543,.330,456,636,.717,298,1138,356,235,131,442,559
Kansas City,12,20,.375,2064,2111,1280,799,1935,.413,116,425,.273,350,552,.634,404,1192,394,237,123,513,696
Kansas State NCAA,26,8,.765,2437,1970,1375,925,2027,.456,218,694,.314,369,537,.687,319,1297,631,294,178,480,526
Kennesaw State,11,19,.367,1766,1926,1210,657,1729,.380,97,365,.266,355,536,.662,417,1122,296,252,100,529,545
Kent State NCAA,21,11,.656,2296,2008,1290,849,1997,.425,215,677,.318,383,532,.720,400,1293,450,238,119,432,481
Kentucky,12,20,.375,2060,2380,1285,757,1924,.393,154,527,.292,392,618,.634,373,1094,371,210,98,529,536
La Salle,8,22,.267,1729,2124,1205,627,1788,.351,237,841,.282,238,371,.642,333,1004,350,263,64,494,503
Lafayette,10,20,.333,1676,1909,1209,647,1595,.406,151,459,.329,231,333,.694,241,973,340,181,78,463,416
Lamar,24,7,.774,2066,1786,1240,769,1820,.423,131,480,.273,397,553,.718,411,1183,400,260,61,424,508
Le Moyne,18,15,.545,1911,2019,1325,694,1876,.370,153,536,.285,370,508,.728,398,1166,384,298,108,489,457
Lehigh,17,13,.567,2065,1963,1210,712,1678,.424,245,786,.312,396,512,.773,246,1067,457,207,110,483,400
Liberty,18,16,.529,2234,2267,1370,833,1968,.423,230,684,.336,338,469,.721,427,1345,486,163,143,547,589
Lindenwood,7,21,.250,1815,2019,1130,669,1655,.404,156,563,.277,321,494,.650,299,844,326,238,67,408,589
Lipscomb,17,13,.567,2037,1983,1215,728,1830,.398,218,699,.312,363,532,.682,337,1188,349,193,100,430,494
Little Rock,12,18,.400,1669,1820,1210,636,1598,.398,94,317,.297,303,478,.634,258,916,338,230,76,440,560
Long Beach State,15,18,.455,2242,2293,1333,813,2001,.406,207,676,.306,409,591,.692,411,1277,398,352,93,668,613
Long Island University,8,22,.267,1747,2035,1205,635,1661,.382,169,617,.274,308,444,.694,338,1065,366,230,90,562,484
Longwood,9,21,.300,1830,2060,1200,680,1777,.383,111,394,.282,359,529,.679,360,1101,302,322,58,548,472
Louisiana,17,14,.548,1809,1829,1255,658,1685,.391,160,493,.325,333,485,.687,262,976,280,236,48,458,541
Louisiana State NCAA,31,6,.838,3179,2343,1480,1137,2459,.462,161,492,.327,744,998,.745,613,1711,600,393,200,566,605
Louisiana Tech,14,19,.424,2058,2066,1335,752,1825,.412,199,624,.319,355,509,.697,310,1112,441,235,80,513,550
Louisiana-Monroe,21,14,.600,2597,2376,1400,918,2238,.410,265,829,.320,496,659,.753,401,1369,498,288,111,477,632
Louisville NCAA,24,10,.706,2496,2153,1360,913,2027,.450,165,511,.323,505,673,.750,441,1271,453,284,58,528,610
Loyola (IL),15,16,.484,1947,1962,1245,687,1697,.405,204,608,.336,369,501,.737,311,973,451,240,79,505,509
Loyola (MD),16,15,.516,1830,1900,1245,700,1668,.420,123,429,.287,307,430,.714,270,977,371,217,42,431,535
Loyola Marymount,11,19,.367,1811,1960,1205,668,1720,.388,192,603,.318,283,407,.695,371,1022,385,206,76,475,500
Maine NCAA,24,10,.706,2178,1938,1360,812,2007,.405,248,818,.303,306,413,.741,417,1261,493,245,71,425,492
Manhattan,18,12,.600,1717,1702,1205,630,1600,.394,157,526,.298,300,388,.773,311,1034,429,177,111,483,387
Marist,6,25,.194,1720,1980,1265,618,1750,.353,163,560,.291,321,449,.715,310,1164,394,193,112,542,423
Marquette NCAA,23,9,.719,2228,1904,1280,844,1886,.448,211,581,.363,329,431,.763,324,1165,572,219,122,469,492
Marshall NCAA,26,7,.788,2814,2369,1325,1000,2351,.425,350,1054,.332,464,692,.671,541,1299,543,435,86,537,705
Maryland NCAA,19,14,.576,2571,2418,1325,929,2108,.441,191,528,.362,522,679,.769,411,1275,536,250,82,500,574
Maryland-Baltimore County,10,19,.345,1693,1826,1185,632,1604,.394,130,440,.295,299,441,.678,303,968,286,179,57,483,468
Maryland-Eastern Shore,15,15,.500,1867,1780,1200,685,1797,.381,137,504,.272,360,528,.682,426,1146,347,256,74,506,524
Massachusetts,5,27,.156,1857,2277,1280,715,1796,.398,157,514,.305,270,400,.675,283,928,395,244,55,540,564
Massachusetts-Lowell,4,25,.138,1505,1844,1165,589,1594,.370,108,401,.269,219,351,.624,266,923,311,228,93,471,429
McNeese State,6,25,.194,2020,2430,1245,691,1801,.384,150,522,.287,488,676,.722,326,1129,375,245,63,588,544
Memphis,13,17,.433,2028,2079,1225,761,2041,.373,164,555,.295,342,548,.624,506,1194,330,320,133,487,640
Mercer,15,17,.469,2073,2059,1295,784,2009,.390,170,501,.339,335,445,.753,456,1226,416,246,128,459,537
Merrimack,12,19,.387,1837,1939,1245,647,1784,.363,178,620,.287,365,512,.713,428,1198,343,242,82,556,598
Miami (FL),19,12,.613,2066,1871,1250,802,1857,.432,201,625,.322,261,404,.646,416,1186,401,272,117,499,507
Miami (OH),9,20,.310,1564,1849,1180,584,1551,.377,141,485,.291,255,357,.714,290,970,336,246,75,547,496
Michigan NCAA,20,14,.588,2379,2185,1370,880,2034,.433,239,677,.353,380,523,.727,409,1221,471,222,75,510,572
Michigan State NCAA,22,9,.710,2567,2078,1240,935,1944,.481,283,757,.374,414,562,.737,279,1055,583,286,107,368,492
Middle Tennessee NCAA,30,5,.857,2498,1943,1405,873,2007,.435,297,857,.347,455,592,.769,369,1330,460,243,175,414,528
Milwaukee,16,16,.500,2117,2005,1285,767,1786,.429,219,672,.326,364,462,.788,344,1149,516,210,69,533,547
Minnesota,20,16,.556,2503,2381,1450,945,2261,.418,241,758,.318,372,552,.674,444,1377,508,277,69,485,511
Mississippi NCAA,24,9,.727,2261,1960,1330,825,1981,.416,101,381,.265,510,734,.695,507,1369,411,259,190,517,575
