School,W,L,W-L%,TmPts,OppPts,TmMP,TmFG,TmFGA,TmFG%,Tm3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF
Mississippi State,23,12,.657,2647,2302,1410,986,2194,.449,213,608,.350,462,633,.730,456,1421,599,270,162,492,473
Mississippi Valley State,4,27,.129,1720,2391,1240,624,1909,.327,129,524,.246,343,543,.632,387,1079,333,311,103,582,664
Missouri,11,19,.367,2099,2130,1205,772,1745,.442,246,692,.355,309,402,.769,251,1056,437,205,59,486,495
Missouri State,23,10,.697,2287,2100,1320,866,1990,.435,158,481,.328,397,567,.700,418,1192,479,275,98,473,604
Monmouth,22,10,.688,2052,1866,1295,733,1792,.409,206,645,.319,380,527,.721,373,1313,387,186,187,561,485
Montana,23,10,.697,2392,2107,1320,847,1962,.432,357,927,.385,341,442,.771,353,1246,468,207,111,424,461
Montana State,17,16,.515,1938,1915,1325,684,1823,.375,151,560,.270,419,555,.755,355,1119,371,308,124,518,530
Morehead State,15,15,.500,1989,1968,1230,710,1803,.394,202,661,.306,367,575,.638,421,1211,397,264,100,532,544
Morgan State,8,22,.267,1608,1882,1205,606,1775,.341,110,467,.236,286,430,.665,431,1083,275,314,109,554,533
Mount St. Mary's,14,17,.452,1691,1815,1245,639,1752,.365,161,607,.265,252,364,.692,302,1042,342,267,91,480,492
Murray State,20,12,.625,2704,2407,1286,973,2150,.453,251,787,.319,507,643,.788,413,1292,531,268,87,489,577
Navy,14,17,.452,1917,1976,1245,729,1912,.381,163,578,.282,296,438,.676,350,1136,382,266,111,449,550
NC State NCAA,31,7,.816,2791,2308,1535,1010,2378,.425,234,717,.326,537,723,.743,420,1618,508,247,165,458,479
Nebraska NCAA,23,12,.657,2533,2246,1405,899,2141,.420,292,877,.333,443,603,.735,457,1431,580,224,72,498,583
Nevada,16,16,.500,2057,2080,1295,763,2004,.381,194,596,.326,337,476,.708,405,1159,378,323,92,467,561
Nevada-Las Vegas NCAA,30,3,.909,2608,1949,1325,986,2127,.464,257,724,.355,379,493,.769,374,1354,520,231,76,344,457
New Hampshire,9,20,.310,1569,1704,1160,591,1627,.363,132,456,.289,255,353,.722,378,1000,300,276,65,483,479
New Mexico,21,11,.656,2071,1945,1285,748,1891,.396,217,705,.308,358,510,.702,313,1260,376,223,90,455,416
New Mexico State,13,18,.419,1874,1906,1260,698,1739,.401,131,427,.307,347,500,.694,341,1018,350,225,38,527,598
New Orleans,11,19,.367,1865,2050,1216,652,1851,.352,122,440,.277,439,595,.738,366,1134,311,273,81,511,527
Niagara,21,14,.600,2479,2455,1415,916,2410,.380,197,692,.285,450,656,.686,556,1257,483,530,67,681,754
Nicholls State,14,18,.438,2013,2021,1285,742,1915,.387,192,628,.306,337,486,.693,335,1126,411,290,58,467,588
NJIT,12,18,.400,1723,1874,1210,635,1642,.387,120,435,.276,333,481,.692,355,1102,263,212,151,537,471
Norfolk State NCAA,27,6,.818,2210,1751,1325,815,2017,.404,184,578,.318,396,543,.729,441,1226,417,414,104,448,559
North Alabama,12,18,.400,2040,2175,1210,733,1767,.415,239,740,.323,335,476,.704,284,1041,426,215,105,535,523
North Carolina NCAA,20,13,.606,2236,2062,1330,832,2014,.413,172,570,.302,400,606,.660,394,1277,414,241,160,431,557
North Carolina A&T,22,12,.647,2182,1931,1375,763,1956,.390,155,598,.259,501,678,.739,442,1388,433,248,102,573,532
North Carolina Central,16,15,.516,2038,2042,1255,757,1964,.385,161,565,.285,363,574,.632,402,1259,402,286,130,615,573
North Dakota,9,21,.300,2006,2297,1199,732,1861,.393,138,510,.271,404,549,.736,357,1163,314,217,67,531,596
North Dakota State,22,12,.647,2565,2328,1360,904,2029,.446,246,669,.368,511,676,.756,431,1250,451,243,93,525,654
North Florida,9,21,.300,1906,2045,1230,696,1763,.395,230,798,.288,284,432,.657,339,1064,358,197,52,505,516
North Texas,23,9,.719,2379,2054,1315,863,1864,.463,145,477,.304,508,751,.676,371,1275,456,254,86,542,507
Northeastern,10,17,.370,1552,1744,1085,580,1411,.411,170,517,.329,222,351,.632,247,863,347,173,68,460,405
Northern Arizona,25,10,.714,2636,2452,1415,961,2280,.421,270,798,.338,444,568,.782,411,1370,559,267,122,472,625
Northern Colorado,15,16,.484,2017,1936,1249,713,1653,.431,199,562,.354,392,572,.685,346,1131,422,239,86,537,485
Northern Illinois,15,16,.484,1997,2034,1245,735,1853,.397,210,679,.309,317,452,.701,336,1246,416,177,51,483,484
Northern Iowa,16,16,.500,2349,2255,1285,871,1988,.438,242,725,.334,365,508,.719,329,1164,430,239,95,405,542
Northern Kentucky,11,20,.355,2118,2276,1245,746,1773,.421,219,654,.335,407,597,.682,299,1084,387,194,58,485,510
Northwestern,9,21,.300,1984,2409,1205,745,1808,.412,165,476,.347,329,424,.776,310,1026,525,176,122,490,520
Northwestern State,11,19,.367,1753,1849,1200,630,1680,.375,158,538,.294,335,517,.648,333,1153,298,177,90,517,503
Notre Dame NCAA,28,7,.800,2751,2138,1410,1035,2273,.455,196,559,.351,485,631,.769,438,1391,568,389,163,489,561
Oakland,12,17,.414,2070,2114,1190,724,1883,.384,189,634,.298,433,648,.668,430,1054,329,352,88,429,588
Ohio,11,19,.367,1914,2144,1200,674,1726,.390,211,738,.286,355,515,.689,263,928,338,330,47,557,550
Ohio State NCAA,26,6,.813,2537,2047,1291,925,1981,.467,237,681,.348,450,629,.715,316,1072,562,336,104,425,563
Oklahoma NCAA,23,10,.697,2523,2280,1322,943,2225,.424,263,841,.313,374,525,.712,462,1433,663,287,126,532,591
Oklahoma State,14,16,.467,2069,1993,1200,763,1733,.440,220,666,.330,323,438,.737,233,1018,419,215,76,431,471
Old Dominion,22,10,.688,2047,1928,1280,743,1988,.374,176,625,.282,385,605,.636,470,1264,384,342,98,536,652
Omaha,8,23,.258,2242,2516,1251,751,1809,.415,197,571,.345,543,741,.733,272,980,379,246,41,467,591
Oral Roberts,21,11,.656,2628,2413,1285,986,2288,.431,184,645,.285,472,648,.728,435,1244,468,347,67,408,547
Oregon,11,21,.344,1914,2154,1281,713,1821,.392,128,436,.294,360,531,.678,337,1229,399,170,139,448,377
Oregon State NCAA,27,8,.771,2483,2092,1420,927,2001,.463,272,762,.357,357,499,.715,314,1400,618,157,162,478,470
Pacific,19,15,.559,2424,2375,1360,921,2046,.450,161,493,.327,421,552,.763,345,1211,572,262,112,588,617
Penn State,22,13,.629,2894,2512,1410,1068,2198,.486,294,787,.374,464,619,.750,364,1272,606,321,150,585,657
Pennsylvania,15,13,.536,1836,1776,1125,681,1631,.418,172,563,.306,302,398,.759,309,1020,374,174,111,421,422
Pepperdine,5,25,.167,1627,2104,1200,627,1653,.379,110,465,.237,263,391,.673,352,1048,320,215,101,602,514
Pittsburgh,8,24,.250,1945,2211,1290,733,1853,.396,137,492,.278,342,487,.702,389,1206,425,205,130,560,524
Portland NCAA,21,13,.618,2309,2122,1370,843,1978,.426,205,676,.303,418,602,.694,377,1177,555,373,189,603,624
Portland State,8,23,.258,1746,2096,1240,634,1652,.384,200,671,.298,278,383,.726,294,919,317,217,60,486,463
Prairie View,11,17,.393,1767,1901,1125,639,1648,.388,79,343,.230,410,581,.706,355,963,347,294,98,545,617
Presbyterian NCAA,21,15,.583,2072,2121,1440,781,1944,.402,193,656,.294,317,469,.676,356,1279,467,219,55,627,478
Princeton NCAA,25,5,.833,2075,1686,1210,821,1806,.455,150,455,.330,283,402,.704,406,1087,413,239,108,394,465
Providence,13,21,.382,1971,2092,1365,716,1769,.405,159,497,.320,380,566,.671,396,1289,392,243,125,654,531
Purdue,15,19,.441,2318,2321,1365,843,2030,.415,215,648,.332,417,529,.788,358,1197,518,259,103,494,533
Purdue Fort Wayne,23,13,.639,2554,2282,1445,908,2197,.413,319,915,.349,419,565,.742,366,1255,456,315,96,490,601
Queens (NC),7,22,.241,1798,2043,1165,670,1793,.374,120,449,.267,338,515,.656,376,1053,251,261,67,496,649
Quinnipiac,13,18,.419,1839,2003,1265,676,1697,.398,157,568,.276,330,460,.717,270,1034,393,186,69,510,555
Radford,15,18,.455,1897,2027,1330,687,1852,.371,180,634,.284,343,495,.693,377,1169,351,216,85,565,526
Rhode Island,21,14,.600,2245,1984,1400,847,2076,.408,183,615,.298,368,563,.654,500,1360,462,274,124,497,521
Rice NCAA,19,15,.559,2284,2143,1370,826,2068,.399,201,637,.316,431,567,.760,412,1270,457,279,92,518,621
Richmond NCAA,29,6,.829,2558,2135,1412,902,1906,.473,320,840,.381,434,539,.805,254,1191,541,212,199,500,484
Rider,10,21,.323,1703,2004,1250,618,1598,.387,172,556,.309,295,426,.692,250,996,382,199,97,554,470
Robert Morris,6,24,.200,1660,1991,1215,629,1739,.362,151,617,.245,251,362,.693,314,1007,322,210,91,490,600
Rutgers,8,24,.250,2106,2335,1280,747,1779,.420,166,517,.321,446,625,.714,370,1169,397,219,132,590,602
Sacramento State,6,25,.194,1758,2073,1240,637,1673,.381,196,610,.321,288,419,.687,313,1038,367,207,87,540,493
Sacred Heart NCAA,24,10,.706,2242,1918,1370,824,2037,.405,182,650,.280,412,600,.687,439,1231,402,313,79,445,544
Saint Francis (PA),5,25,.167,1544,2096,1200,580,1657,.350,127,494,.257,257,382,.673,324,1008,293,185,45,502,511
Saint Joseph's,28,6,.824,2221,1852,1365,828,1882,.440,202,600,.337,363,449,.808,331,1194,501,185,101,444,437
Saint Louis,22,18,.550,2883,2801,1600,1051,2452,.429,227,707,.321,554,714,.776,504,1433,585,381,83,648,725
Saint Mary's (CA),13,18,.419,1892,2024,1255,703,1608,.437,184,537,.343,302,407,.742,225,887,421,258,66,491,503
Saint Peter's,7,23,.233,1517,1873,1210,514,1475,.348,160,594,.269,329,476,.691,295,983,320,278,65,664,510
Sam Houston,7,22,.241,1921,2098,1180,644,1811,.356,150,535,.280,483,693,.697,440,1105,330,244,71,530,564
Samford,14,16,.467,1742,1824,1200,624,1635,.382,162,539,.301,332,529,.628,300,1071,318,189,113,438,448
San Diego,9,22,.290,1947,2073,1240,732,1777,.412,103,348,.296,380,538,.706,398,1115,455,244,105,530,546
San Diego State,22,13,.629,2321,2252,1420,844,2047,.412,192,603,.318,441,583,.756,313,1248,463,278,112,470,518
San Francisco,14,16,.467,2005,2014,1205,724,1840,.393,194,646,.300,363,526,.690,362,1128,440,204,71,465,469
San Jose State,7,24,.226,1870,2052,1240,697,1705,.409,204,620,.329,272,376,.723,355,1073,411,261,94,626,565
Santa Clara,25,9,.735,2365,2011,1360,856,1995,.429,271,758,.358,382,469,.814,396,1249,510,225,106,458,490
Seattle,6,23,.207,1844,2180,1174,664,1744,.381,191,657,.291,325,457,.711,364,1035,369,246,87,518,553
Seton Hall,17,15,.531,2060,1910,1295,765,1855,.412,179,572,.313,351,467,.752,341,1091,420,277,79,440,509
Siena,18,12,.600,2053,1918,1205,775,1850,.419,210,656,.320,293,422,.694,372,1085,400,334,90,514,519
South Alabama,9,23,.281,1942,2288,1280,677,1829,.370,182,603,.302,406,566,.717,381,1184,343,211,69,614,628
South Carolina NCAA,38,0,1.000,3247,2149,1520,1255,2550,.492,253,640,.395,484,703,.688,553,1761,702,332,297,495,541
South Carolina State,2,28,.067,1450,2073,1200,509,1443,.353,85,338,.251,347,520,.667,294,991,243,213,81,667,485
South Carolina Upstate,16,16,.500,1883,1965,1285,663,1706,.389,172,537,.320,385,533,.722,321,1102,357,228,64,606,537
South Dakota,23,13,.639,2551,2326,1454,878,2057,.427,285,876,.325,510,654,.780,387,1375,568,218,96,554,573
South Dakota State NCAA,27,6,.818,2428,1985,1330,881,1844,.478,223,586,.381,443,626,.708,329,1272,504,193,146,485,465
South Florida,19,14,.576,2120,1988,1330,776,1971,.394,200,659,.303,368,489,.753,425,1306,485,162,133,441,539
Southeast Missouri State,9,20,.310,1800,1934,1161,649,1712,.379,130,481,.270,372,527,.706,316,951,329,267,72,483,581
Southeastern Louisiana,19,12,.613,1970,1799,1270,736,1829,.402,108,386,.280,390,564,.691,312,1165,375,249,83,414,555
Southern,15,15,.500,1819,1874,1210,663,1705,.389,125,405,.309,368,563,.654,295,937,355,311,71,493,606
Southern California NCAA,29,6,.829,2622,2187,1420,930,2199,.423,271,760,.357,491,655,.750,424,1345,521,280,210,423,564
Southern Illinois,11,20,.355,2035,2123,1260,737,1877,.393,141,472,.299,420,603,.697,389,1086,423,345,97,503,613
SIU Edwardsville,5,26,.161,2110,2388,1240,710,1808,.393,246,701,.351,444,570,.779,325,1092,446,201,89,553,613
Southern Indiana,25,7,.781,2306,1997,1285,841,1871,.449,234,644,.363,390,526,.741,338,1261,456,225,89,523,593
Southern Methodist,14,16,.467,2095,2050,1220,779,1790,.435,126,413,.305,411,591,.695,318,1103,441,245,101,439,514
Southern Mississippi,20,14,.588,2294,2159,1370,871,2055,.424,137,477,.287,415,553,.750,435,1348,443,269,95,565,563
Southern Utah,8,22,.267,1972,2208,1215,757,1821,.416,182,625,.291,276,422,.654,352,1124,427,132,113,454,466
St. Bonaventure,4,26,.133,1640,1995,1200,583,1620,.360,165,606,.272,309,423,.730,274,961,271,186,49,492,457
St. John's (NY),18,15,.545,1993,1920,1335,738,1733,.426,153,504,.304,364,490,.743,290,1016,384,227,75,441,429
St. Thomas,15,16,.484,2103,2206,1240,762,1777,.429,193,650,.297,386,505,.764,308,1041,455,248,92,544,563
Stanford NCAA,30,6,.833,2789,2160,1455,1051,2272,.463,264,763,.346,423,546,.775,484,1594,659,188,192,448,531
Stephen F. Austin,22,12,.647,2572,2334,1380,916,2161,.424,241,798,.302,499,670,.745,419,1352,561,338,126,527,585
Stetson,17,15,.531,1849,1882,1285,676,1795,.377,120,536,.224,377,576,.655,379,1174,292,226,89,517,535
Stonehill,4,26,.133,1566,2069,1200,568,1665,.341,165,598,.276,265,377,.703,334,1029,347,130,73,575,433
Stony Brook,28,5,.848,2405,1901,1330,868,2016,.431,234,707,.331,435,570,.763,389,1391,482,255,115,529,485
Syracuse NCAA,24,8,.750,2369,2102,1285,873,2101,.416,225,695,.324,398,545,.730,522,1322,403,296,143,470,458
Tarleton State,11,20,.355,1902,2028,1240,683,1777,.384,178,581,.306,358,486,.737,317,1143,409,185,120,473,515
TCU,21,12,.636,2294,2010,1320,814,1873,.435,312,852,.366,354,487,.727,345,1258,551,179,160,472,499
Temple,20,12,.625,2238,2013,1307,849,2148,.395,182,592,.307,358,505,.709,518,1294,445,299,107,459,636
Tennessee NCAA,20,13,.606,2518,2301,1325,915,2103,.435,223,695,.321,465,624,.745,433,1428,506,159,104,494,485
Tennessee State,11,19,.367,1862,2044,1230,700,1820,.385,96,379,.253,366,533,.687,386,1035,299,298,77,558,565
Tennessee Tech,16,15,.516,2168,2074,1249,760,1837,.414,235,688,.342,413,537,.769,375,1076,523,307,111,489,598
Tennessee-Martin NCAA,16,17,.485,2086,2085,1325,739,1704,.434,196,552,.355,412,532,.774,274,1078,392,268,98,552,445
Texas NCAA,33,5,.868,3043,2191,1520,1162,2369,.491,148,405,.365,571,804,.710,547,1524,613,334,173,519,655
Texas A&M NCAA,19,13,.594,2188,1879,1280,841,2060,.408,167,599,.279,339,497,.682,465,1348,485,273,129,456,529
Texas A&M-Commerce,15,16,.484,2137,2248,1245,773,2020,.383,226,672,.336,365,506,.721,306,1204,354,221,96,421,499
Texas A&M-Corpus Christi NCAA,23,9,.719,2139,1854,1291,753,1887,.399,156,600,.260,477,690,.691,405,1289,473,354,112,523,514
Texas Southern,6,22,.214,1638,2026,1120,581,1650,.352,146,581,.251,330,476,.693,344,1044,292,205,112,576,527
Texas State,14,18,.438,2076,2031,1285,736,1800,.409,177,548,.323,427,577,.740,374,1085,375,274,75,575,580
Texas Tech,17,16,.515,2141,2074,1319,738,1842,.401,220,689,.319,445,583,.763,374,1116,425,247,82,544,555
Texas-Rio Grande Valley,6,23,.207,1727,2058,1165,577,1701,.339,190,700,.271,383,522,.734,303,1022,339,176,94,437,473
Toledo,28,6,.824,2472,2043,1365,904,2042,.443,228,694,.329,436,588,.741,370,1269,556,244,99,442,516
Towson,20,11,.645,2072,2028,1260,754,1992,.379,197,649,.304,367,512,.717,406,1242,359,227,111,431,530
Troy,22,12,.647,2749,2551,1370,1060,2528,.419,165,573,.288,464,654,.709,581,1628,524,318,104,482,610
Tulane,12,20,.375,2060,2098,1305,751,1795,.418,231,726,.318,327,426,.768,341,1121,506,231,92,537,472
Tulsa,25,10,.714,2480,2342,1405,872,2073,.421,316,930,.340,420,611,.687,321,1325,495,233,164,553,620
UAB,18,14,.563,2302,2234,1290,809,1922,.421,271,760,.357,413,540,.765,329,1151,445,204,89,452,478
UC Davis,20,14,.588,2106,2039,1365,779,1885,.413,287,866,.331,261,370,.705,284,1220,486,244,116,557,545
UC Irvine NCAA,23,9,.719,2015,1781,1290,745,1880,.396,140,544,.257,385,533,.722,429,1164,381,330,82,469,533
UC Riverside,18,14,.563,1868,1865,1289,681,1880,.362,164,597,.275,342,469,.729,360,1067,369,353,59,452,496
UC San Diego,12,19,.387,1811,1800,1260,642,1744,.368,182,652,.279,345,486,.710,370,1187,349,232,94,515,480
UC Santa Barbara,16,15,.516,2012,1943,1250,724,1741,.416,221,628,.352,343,458,.749,323,1159,420,144,65,494,483
UCF,12,17,.414,1860,1873,1165,653,1628,.401,137,448,.306,417,558,.747,358,1075,320,212,73,537,519
UCLA NCAA,27,7,.794,2629,2079,1376,979,2196,.446,238,743,.320,433,581,.745,510,1482,601,264,158,512,600
UNC Asheville,11,20,.355,1845,1876,1255,686,1873,.366,127,533,.238,346,493,.702,410,1192,314,185,63,487,549
UNC Greensboro,21,12,.636,2093,1853,1320,798,1963,.407,159,557,.285,338,520,.650,464,1285,387,233,138,434,512
UNC Wilmington,5,25,.167,1635,2183,1205,582,1738,.335,103,459,.224,368,502,.733,339,1041,285,220,85,571,439
UT Arlington,17,16,.515,2306,2364,1320,845,2005,.421,177,557,.318,439,626,.701,360,1224,518,251,135,489,604
Utah NCAA,23,11,.676,2630,2107,1370,974,2059,.473,348,966,.360,334,446,.749,364,1273,660,274,82,470,508
Utah State,5,25,.167,1686,2219,1200,584,1608,.363,147,517,.284,371,522,.711,287,1027,268,200,107,536,498
Utah Tech,18,14,.563,2343,2187,1280,853,1942,.439,327,945,.346,310,421,.736,237,1220,455,201,92,420,416
Utah Valley,10,19,.345,1735,1899,1180,629,1674,.376,166,586,.283,311,504,.617,319,983,435,326,98,488,581
UTEP,12,19,.387,2077,2216,1250,767,1778,.431,141,446,.316,402,594,.677,341,1110,355,217,67,504,539
UTSA,18,15,.545,2132,2094,1345,824,2073,.397,162,554,.292,322,494,.652,523,1467,446,215,152,565,645
Valparaiso,5,25,.167,1853,2183,1205,637,1613,.395,230,727,.316,349,496,.704,236,881,341,272,93,548,623
Vanderbilt NCAA,23,10,.697,2260,2057,1320,825,2018,.409,212,662,.320,398,560,.711,436,1242,487,334,115,484,540
Vermont,25,12,.676,2199,1955,1480,860,1943,.443,184,585,.315,295,413,.714,312,1180,486,196,143,457,481
Villanova,22,13,.629,2269,2087,1410,876,2149,.408,212,721,.294,305,406,.751,419,1234,518,237,168,384,504
Virginia,16,16,.500,2319,2212,1285,835,2099,.398,218,700,.311,431,558,.772,448,1317,503,258,142,465,601
Virginia Commonwealth,26,6,.813,2025,1701,1280,723,1755,.412,177,493,.359,402,562,.715,424,1266,338,259,86,495,478
Virginia Tech NCAA,25,8,.758,2482,2037,1325,924,2044,.452,298,852,.350,336,435,.772,387,1337,552,132,185,415,516
Wagner,7,21,.250,1548,1877,1132,560,1517,.369,111,408,.272,317,465,.682,306,931,264,271,73,571,528
Wake Forest,7,25,.219,1904,2162,1280,688,1795,.383,204,679,.300,324,447,.725,297,978,403,258,68,476,549
Washington,16,15,.516,1990,1830,1270,762,1812,.421,208,654,.318,258,371,.695,319,1106,407,219,134,423,427
Washington State,21,15,.583,2487,2224,1450,953,2132,.447,225,658,.342,356,464,.767,349,1291,551,238,186,451,459
Weber State,8,25,.242,1882,2199,1320,686,1817,.378,166,552,.301,344,489,.703,337,1149,346,246,76,521,505
West Virginia NCAA,25,8,.758,2431,1908,1325,878,1965,.447,230,715,.322,445,646,.689,336,1053,474,449,110,493,575
Western Carolina,6,24,.200,1705,1992,1200,653,1600,.408,116,444,.261,283,422,.671,294,1020,377,153,69,533,502
Western Illinois,18,12,.600,2230,1995,1220,759,1795,.423,216,628,.344,496,654,.758,344,1228,425,212,82,478,538
Western Kentucky,15,17,.469,2060,2032,1285,747,1908,.392,214,724,.296,352,507,.694,344,1058,404,343,103,474,562
Western Michigan,12,18,.400,1866,1971,1205,668,1649,.405,237,705,.336,293,421,.696,252,884,388,260,45,479,536
Wichita State,10,22,.313,2049,2236,1290,744,1948,.382,157,558,.281,404,608,.664,415,1228,398,230,71,530,570
William & Mary,15,14,.517,1833,1814,1165,649,1662,.390,149,518,.288,386,521,.741,289,1031,409,249,82,483,522
Winthrop,14,16,.467,1703,1807,1220,611,1660,.368,137,528,.259,344,494,.696,382,1095,310,275,71,574,522
Wisconsin,15,17,.469,2007,2172,1279,715,1776,.403,190,672,.283,387,524,.739,331,1160,450,232,143,591,511
Wofford,17,13,.567,1999,1834,1200,723,1888,.383,233,750,.311,320,416,.769,328,1143,356,224,73,362,459
Wright State,18,15,.545,2316,2336,1340,817,1970,.415,262,799,.328,420,535,.785,289,1127,450,262,134,455,539
Wyoming,18,15,.545,2104,1973,1324,808,1778,.454,193,647,.298,295,389,.758,252,1115,479,186,107,438,494
Xavier,1,27,.036,1420,2034,1125,528,1462,.361,171,595,.287,193,285,.677,212,782,294,189,47,533,462
Yale,8,19,.296,1638,1846,1085,628,1610,.390,106,390,.272,276,407,.678,343,938,334,203,83,401,493
Youngstown State,14,18,.438,1938,2005,1280,707,1782,.397,215,735,.293,309,404,.765,304,1094,476,225,120,530,533